cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95
78.94737,90.47619,70,80.952385,70,76.190475,84.210526,80,80,76.190475,77.27273,85.71429,73.68421,80,70,80.952385,73.68421,71.42857,70,77.77778,80,78.94737,70,85,80,78.94737,68.181816,80,75,76.190475,76.190475,80,75,73.68421,75,77.27273,77.77778,70,89.47369,75,63.15789,80,73.68421,78.94737,70,85,71.42857,81.818184,80.952385,84.210526,70,75,73.68421,84.210526,75,66.66667,85,85.71429,71.42857,63.636364,76.190475,70,65,86.36364,85,76.190475,77.27273,84.210526,76.190475,75,78.94737,76.190475,70,80.952385,75,72.22222,71.42857,68.42105,72.72727,75,80.952385,83.33333,80.952385,73.68421,78.94737,71.42857,80,68.42105,80.952385,85.71429,78.26087,73.68421,71.42857,80,73.68421,71.42857
80.952385,90,71.42857,70,89.47369,73.91304,82.608696,85.71429,76.190475,76.190475,80,85,71.42857,77.27273,72.72727,90,81.818184,71.42857,75,76.190475,80.952385,85.71429,76.190475,76.190475,85,85.71429,71.42857,85.71429,81.818184,78.26087,76.190475,71.42857,80,77.27273,81.818184,71.42857,73.91304,80.952385,78.26087,76.190475,63.636364,85,86.36364,77.27273,69.565216,81.818184,76.190475,76.190475,84.210526,84.210526,72.72727,80,81.818184,72.72727,90,76.190475,90,90.47619,80,61.904762,80,72.72727,68.181816,72.72727,85.71429,80,85,85.71429,80.952385,80.952385,76.190475,80.952385,85,80,72.72727,80.952385,71.42857,76.190475,71.42857,68.181816,76.190475,81.818184,77.27273,68.181816,77.27273,68.181816,85,69.565216,80,76.190475,80.952385,85,69.565216,80.952385,68.181816,69.565216
76.190475,70,68.42105,80,75,66.66667,77.77778,70,61.11111,68.42105,57.894737,68.42105,70,75,80.952385,85.71429,75,70,66.66667,73.68421,80.952385,84.210526,75,76.47059,76.190475,78.94737,70,84.210526,68.42105,84.210526,73.68421,77.77778,80,64.70589,68.42105,72.22222,78.94737,80.952385,76.190475,83.33333,65,70,63.15789,63.15789,73.68421,58.823532,80.952385,75,80,70,63.15789,57.894737,73.68421,66.66667,80,85,78.94737,88.2353,85,70,68.42105,70.588234,68.42105,83.33333,76.190475,80,78.94737,75,75,84.210526,66.66667,71.42857,76.190475,72.22222,70,72.22222,71.42857,73.68421,58.823532,80,73.68421,85,62.5,70,64.70589,90,65,83.33333,75,68.42105,73.68421,70,73.68421,73.68421,85,71.42857
84.210526,76.190475,78.26087,80.952385,80.952385,78.26087,80,72.72727,65.21739,82.608696,76.190475,68.181816,77.27273,80.952385,85.71429,72.72727,76.190475,80.952385,78.94737,80,80.952385,80.952385,76.190475,85.71429,85,84.210526,72.72727,89.47369,85.71429,85,71.42857,89.47369,71.42857,80,72.72727,85.71429,85,83.33333,85.71429,84.210526,68,90,73.91304,78.94737,78.94737,70.83333,71.42857,85.71429,85,76.190475,76.190475,72.72727,72.72727,73.91304,85,83.33333,80,89.47369,75,77.27273,80.952385,77.27273,70.83333,72.72727,80,85.71429,85,77.27273,78.26087,90,76.190475,94.44444,90,85,75,68.181816,80,66.66667,69.565216,90,72.72727,86.36364,69.565216,89.47369,76.190475,85,72.72727,85,72.72727,89.47369,73.68421,80,71.42857,80,71.42857,73.68421
77.27273,70,73.68421,71.42857,80.952385,72.72727,75,70,66.66667,80,71.42857,71.42857,73.68421,71.42857,75,71.42857,71.42857,76.190475,76.190475,75,77.27273,75,68.181816,76.190475,80.952385,75,76.190475,80,80,76.190475,72.72727,71.42857,68.181816,78.94737,66.66667,73.68421,80.952385,75,75,80.952385,72.22222,85.71429,75,72.72727,77.27273,66.66667,75,80,76.190475,71.42857,76.190475,68.181816,85,66.66667,72.72727,75,76.190475,80,63.636364,71.42857,76.190475,68.181816,73.68421,71.42857,76.190475,75,72.72727,71.42857,71.42857,65.21739,73.68421,76.190475,85,78.26087,68.42105,66.66667,77.27273,68.181816,73.68421,80.952385,66.66667,83.33333,66.66667,75,78.26087,76.190475,66.66667,80.952385,68.42105,85,69.565216,75,72.72727,76.190475,76.190475,69.565216
80.952385,80.952385,84.210526,78.94737,71.42857,76.190475,68.181816,65,68.181816,85,75,80,68.181816,77.27273,63.636364,72.72727,72.72727,71.42857,85,83.33333,76.190475,80,73.68421,76.190475,68.181816,73.68421,78.94737,70,71.42857,85,70,75,66.66667,69.565216,65,80,66.66667,75,63.636364,85,75,90,63.15789,73.68421,80,75,71.42857,66.66667,76.190475,65,68.181816,73.68421,85,76.190475,61.904762,85,76.190475,90,69.565216,76.190475,73.68421,73.91304,80.952385,70,72.72727,80,61.904762,66.66667,71.42857,66.66667,80,72.72727,80,70,80.952385,70,72.72727,77.27273,71.42857,63.636364,70,80,71.42857,70,65,78.94737,76.190475,80.952385,65,76.190475,65,80,80.952385,85.71429,70,65
85,73.68421,66.66667,76.190475,71.42857,80,66.66667,75,63.636364,71.42857,76.190475,73.68421,76.190475,78.94737,65,63.15789,72.22222,70,73.68421,72.72727,80,76.190475,72.72727,70,68.42105,71.42857,81.818184,76.190475,85.71429,76.190475,71.42857,76.190475,70,68.42105,82.608696,72.72727,70,80,84.210526,75,68.181816,90,75,65,80,76.190475,75,76.190475,85,76.190475,85,85.71429,84.210526,68.181816,80.952385,80,78.26087,76.190475,80,73.68421,76.190475,80,80.952385,80.952385,89.47369,80,70,72.72727,75,61.904762,81.818184,75,80,72.72727,75,73.91304,60.869564,80,76.190475,72.72727,76.190475,81.818184,65,71.42857,71.42857,85.71429,75,90,66.66667,80,76.190475,76.190475,71.42857,90,70,75
76.190475,77.27273,66.66667,63.636364,68.42105,83.33333,61.904762,68.181816,80.952385,73.68421,83.33333,66.66667,70,61.904762,68.42105,63.636364,90.909096,66.66667,66.66667,81.818184,85,71.42857,65,66.66667,66.66667,73.68421,73.68421,66.66667,80,70,63.15789,72.72727,85,61.904762,78.94737,71.42857,80.952385,77.27273,66.66667,65,75,63.636364,68.181816,59.090908,73.91304,63.636364,70,66.66667,68.181816,68.181816,73.68421,75,76.190475,61.904762,75,71.42857,68.42105,73.68421,78.94737,85,65,80,66.66667,75,84.210526,75,63.636364,75,68.42105,66.66667,78.94737,68.181816,71.42857,68.42105,77.27273,60.000004,63.15789,57.894737,73.68421,68.42105,63.636364,78.94737,84.210526,65,75,71.42857,65,85.71429,73.68421,85.71429,75,76.190475,76.190475,85.71429,85.71429,70
80.952385,77.77778,66.66667,66.66667,76.190475,75,75,70,73.68421,80,80,75,78.94737,73.68421,70,70,78.94737,78.94737,80,75,80,78.94737,68.42105,73.68421,80,80.952385,57.894737,71.42857,63.15789,78.94737,72.22222,70,76.190475,60.000004,57.894737,75,85.71429,80,78.94737,83.33333,78.94737,73.68421,65,75,70,60.000004,80.952385,73.68421,78.94737,73.68421,76.190475,75,77.77778,65,66.66667,68.42105,65,80.952385,80.952385,72.22222,65,80,72.22222,72.72727,65,72.72727,68.42105,68.42105,61.904762,72.22222,73.68421,80,70,80,73.68421,66.66667,80,63.636364,70,68.181816,66.66667,76.190475,80.952385,75,70,80,75,80.952385,72.22222,76.190475,71.42857,76.190475,72.22222,89.47369,75,70
65,73.68421,63.636364,61.904762,65,70,72.22222,55,65,60.000004,73.91304,66.66667,78.94737,60.000004,57.894737,65,70,73.68421,66.66667,68.181816,71.42857,80,70,77.77778,68.42105,66.66667,65,78.94737,70,71.42857,63.15789,61.904762,70,63.15789,66.66667,68.42105,73.68421,71.42857,75,66.66667,68.42105,80,57.894737,66.66667,60.000004,66.66667,65,63.15789,66.66667,61.11111,61.904762,70,68.42105,60.000004,55.555557,65,65,65,80,68.42105,63.15789,57.894737,71.42857,68.42105,57.894737,64.70589,60.000004,66.66667,57.894737,68.42105,65,66.66667,75,65,65,78.94737,66.66667,65,71.42857,63.15789,57.894737,72.22222,71.42857,65,68.42105,78.94737,61.904762,65,65,71.42857,72.22222,65,68.181816,78.94737,63.15789,63.636364
85.71429,90.47619,76.190475,80.952385,75,85,68.181816,68.181816,82.608696,89.47369,95,75,83.33333,68.181816,71.42857,80.952385,71.42857,76.190475,75,89.47369,76.190475,90,85.71429,90.47619,77.27273,85.71429,81.818184,95,76.190475,66.66667,68.181816,71.42857,85,86.36364,80,85.71429,84.210526,90.47619,77.27273,77.27273,86.36364,89.47369,80.952385,80.952385,85,80,80,77.27273,85,80.952385,60.000004,81.818184,90,90,69.565216,78.26087,80.952385,77.27273,78.26087,76.190475,68.181816,80.952385,66.66667,75,68.181816,77.27273,86.36364,80,66.66667,81.818184,73.68421,80.952385,85.71429,95,77.27273,81.818184,68.42105,71.42857,80,72.72727,73.91304,73.91304,76.190475,73.91304,73.91304,90.47619,78.94737,90,81.818184,85.71429,84.210526,65,85.71429,85,85,80
