cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95
20,20,15.000001,15.000001,23.809525,23.809525,15.000001,15.000001,19.047619,20,23.809525,19.047619,19.047619,22.727274,19.047619,21.052631,0,19.047619,15.000001,19.047619,20,15.000001,15.789473,20,15.000001,20,15.000001,15.000001,15.000001,19.047619,19.047619,15.000001,15.000001,15.000001,19.047619,10.526316,19.047619,20,15.000001,25,15.000001,19.047619,19.047619,15.000001,20,20,14.285715,14.285715,19.047619,20,10,28.57143,10,19.047619,15.000001,15.000001,10,15.000001,23.809525,15.000001,25,15.000001,90,19.047619,18.181818,19.047619,19.047619,15.000001,15.000001,15.000001,20,25,23.809525,19.047619,15.789473,20,10.526316,27.272728,15.000001,28.57143,25,15.789473,20,15.000001,15.000001,15.000001,15.000001,19.047619,21.052631,15.000001,20,19.047619,15.000001,15.000001,10,15.000001
20,20,19.047619,20,15.000001,21.052631,19.047619,15.000001,10.526316,20,20,20,20,15.000001,15.789473,23.809525,15.000001,15.000001,19.047619,15.000001,15.000001,20,15.000001,20,19.047619,20,15.000001,15.000001,15.000001,15.000001,19.047619,15.000001,19.047619,19.047619,15.000001,15.000001,15.000001,20,15.000001,20,19.047619,15.000001,15.000001,15.000001,20,19.047619,15.000001,15.000001,15.000001,14.285715,15.000001,20,15.000001,15.000001,15.000001,15.000001,15.000001,15.000001,15.789473,19.047619,25,14.285715,50,20,15.000001,15.000001,15.000001,18.181818,19.047619,19.047619,19.047619,28.57143,25,19.047619,50,20,19.047619,15.789473,19.047619,26.31579,28.57143,15.000001,19.047619,19.047619,15.000001,20,15.000001,15.000001,21.052631,19.047619,25,15.000001,19.047619,15.000001,20,14.285715
15.000001,20,10,15.000001,15.789473,20,10.526316,15.000001,19.047619,21.052631,20,20,20,15.000001,15.000001,21.052631,10,15.000001,15.000001,10,20,10,14.285715,15.000001,15.000001,20,15.000001,19.047619,15.000001,15.000001,10.526316,10,10.526316,15.000001,20,15.000001,15.000001,15.789473,15.000001,20,10.526316,20,15.789473,14.285715,20,20,15.000001,10.526316,15.789473,15.000001,15.000001,20,15.000001,15.000001,15.789473,15.000001,15.000001,15.000001,20,15.000001,23.809525,15.000001,15.000001,10.526316,10.526316,15.000001,10.526316,15.000001,15.000001,15.789473,10.526316,25,20,15.789473,50,20,15.000001,23.809525,15.000001,28.57143,21.052631,19.047619,15.789473,10.526316,19.047619,15.000001,55,15.000001,25,10.526316,20,14.285715,15.000001,19.047619,14.285715,10.526316
15.000001,15.789473,15.000001,15.000001,15.000001,20,15.000001,15.000001,10,23.809525,10.526316,15.000001,19.047619,15.000001,10,20,15.000001,15.000001,10.526316,15.000001,15.000001,19.047619,15.789473,15.789473,15.000001,15.000001,19.047619,10.526316,15.000001,20,15.000001,15.000001,19.047619,14.285715,10.526316,10,15.000001,19.047619,15.000001,15.789473,20,15.000001,19.047619,15.000001,19.047619,15.000001,15.000001,14.285715,14.285715,15.000001,15.000001,25,15.789473,15.000001,15.000001,15.000001,15.000001,15.000001,19.047619,15.000001,25,15.000001,10,14.285715,15.000001,15.000001,15.000001,20,15.000001,19.047619,19.047619,22.222223,20,19.047619,15.000001,20,15.000001,15.789473,10.526316,28.57143,28.57143,19.047619,15.000001,15.000001,15.000001,15.000001,80.952385,10.526316,25,15.000001,28.57143,10.526316,15.000001,15.789473,10.526316,15.000001
1.2468828,1.4925373,1,0.75,0.75,1.25,1.7456359,0.75,0.75,1.25,1.25,1.2468828,0.7518797,0.74812967,0.99750626,1.2468828,0.99750626,0.75,0.75,0.99750626,1.0025063,0.75,0.99750626,1.2468828,0.99750626,1.25,0.75,0.99750626,0.75,0.5012531,0.99750626,0.75,0.75,0.75,1,1,0.99750626,1,0.75,1.4962593,0.74812967,0.75,0.5012531,0.99750626,1.2468828,1,0.99750626,1,1.25,0.99750626,0.75,1.25,0.74812967,0.75,0.74812967,0.75,0.75,0.75,1.25,0.5012531,1.5,0.5012531,0.99750626,0.75,1.2437811,0.74812967,0.74812967,0.5,0.75,0.75,1,1.7456359,1.2468828,0.75,0.99750626,1.2468828,0.75,1.2468828,0.75,1.5,1.5,0.75,1,0.99750626,0.5,0.75,98.24561,0.75,1.4962593,0.99750626,1.25,0.99750626,2,0.75,0.99750626,0.75
5.263158,10.526316,10,10,10,19.047619,85,10,10,15.000001,15.000001,15.000001,14.285715,10,10,15.789473,9.523809,10,9.523809,10,14.285715,10,10,10.526316,5.263158,10,10,10,10,10,5.263158,10,9.523809,10,5.263158,10,10,10,10,15.000001,5.263158,10,10,10,10.526316,10.526316,10,10,10,5.263158,9.523809,15.000001,5.263158,13.636364,10,10,14.285715,10,15.000001,10,15.000001,9.523809,5.263158,10,10,10,14.285715,10,10,10,15.000001,20,15.000001,10,10,15.000001,10,10.526316,9.523809,25,15.789473,9.523809,10,5,10,10,9.523809,10,15.789473,10,15.789473,10,10,10,10,10
10,20,10,9.523809,9.523809,10.526316,35,10,5.263158,15.000001,10,5.263158,5.263158,10.526316,10,15.000001,10,10,47.368423,5,10,10,10,10,10,10,20,5.263158,19.047619,9.523809,10,20,5.263158,10,10,5.263158,5.263158,10,10,15.000001,10,10,9.523809,10,10,10,5.263158,5,5.263158,9.523809,10.526316,15.789473,10,10,5.263158,10,5.263158,10,10,10,20,10,10,5,5.263158,10,10,10,5,5.263158,15.000001,10,10.526316,10,10,15.000001,9.523809,10,10,10,15.000001,10,10,0,10,9.523809,10,9.523809,20,5,15.000001,10,9.523809,5.263158,5.263158,10
10.526316,19.047619,10,14.285715,10,15.000001,10,10,10,11.111112,15.000001,14.285715,14.285715,10,10,15.000001,10,10,10,14.285715,14.285715,10,5.263158,14.285715,10,10,35,9.523809,25,10,10,23.809525,10,10,10,14.285715,10,10,60.000004,19.047619,10,10,10.526316,10,14.285715,10,14.285715,14.285715,10,10,14.285715,15.000001,10,5.263158,14.285715,10,10,10,15.000001,10,20,10,10,10,10,10,10,10,14.285715,14.285715,10.526316,10,15.000001,10,14.285715,10.526316,10,19.047619,10,10,10,10,10,14.285715,10,10,10,10,15.789473,10,19.047619,10,10,14.285715,10,10
14.285715,15.000001,14.285715,10,15.000001,15.000001,10,10,14.285715,15.000001,15.000001,15.000001,15.000001,14.285715,10.526316,19.047619,10.526316,10,10,10.526316,15.000001,10.526316,14.285715,15.000001,15.000001,15.000001,10,15.000001,20,10.526316,14.285715,21.052631,10,14.285715,15.000001,10,14.285715,15.000001,90,5,14.285715,10.526316,14.285715,10,15.000001,15.000001,10.526316,10,15.000001,10,15.000001,20,14.285715,14.285715,10.526316,14.285715,5,10,10,20,15.789473,10,15.000001,14.285715,10,10,10,15.000001,10.526316,10.526316,15.000001,14.285715,15.000001,15.000001,10,15.000001,14.285715,10.526316,10,15.000001,10,10,14.285715,15.000001,10,15.000001,10,14.285715,19.047619,15.000001,15.789473,14.285715,10.526316,10,15.000001,14.285715
10.526316,10,10,5.555556,5.263158,19.047619,10,14.285715,10,22.727274,10,15.000001,19.047619,10.526316,14.285715,15.000001,10,10,10,14.285715,15.000001,14.285715,15.000001,15.000001,10,10,10,10,23.809525,9.523809,10,20,10.526316,10,14.285715,10,15.000001,14.285715,85.71429,14.285715,10,18.181818,10,10,15.000001,19.047619,10,5.263158,10,15.000001,19.047619,19.047619,10,10,10,10.526316,0,10,10,20,19.047619,10,5,5.263158,10,10,10,10,10,10,15.000001,5.263158,19.047619,10,15.000001,15.000001,5.263158,19.047619,5.263158,15.000001,10,10,10.526316,10,14.285715,10,10,10,20,10,19.047619,10,9.523809,14.285715,15.000001,14.285715
14.285715,10.526316,20,14.285715,14.285715,20,10,10.526316,10,20,10,14.285715,14.285715,14.285715,10,20,10,15.000001,14.285715,10,15.000001,14.285715,19.047619,10.526316,15.000001,14.285715,10.526316,10,20,15.000001,15.000001,28.57143,14.285715,10,15.000001,14.285715,14.285715,15.000001,73.68421,10.526316,14.285715,10.526316,14.285715,10,15.000001,14.285715,14.285715,14.285715,15.000001,10,10.526316,15.789473,10,10,31.818182,10,0,10,10,9.523809,20,10.526316,15.000001,10.526316,10,5,10,14.285715,15.000001,14.285715,19.047619,10,15.789473,10,10,20,14.285715,15.000001,10,19.047619,14.285715,10,18.181818,10,10,14.285715,10.526316,15.000001,20,14.285715,20,10.526316,15.000001,10.526316,20,14.285715
14.285715,14.285715,20,15.000001,14.285715,20,14.285715,18.181818,14.285715,20,10,19.047619,19.047619,14.285715,10,15.000001,14.285715,18.181818,10,10,14.285715,14.285715,15.000001,15.000001,14.285715,15.000001,18.181818,10,20,14.285715,10,20,10,15.000001,18.181818,10.526316,10,10,10,14.285715,10.526316,15.000001,10.526316,14.285715,19.047619,18.181818,15.000001,10,19.047619,10,14.285715,20,14.285715,10,85.71429,19.047619,9.523809,15.000001,10,10,23.809525,14.285715,10,14.285715,14.285715,15.000001,10,10.526316,14.285715,15.000001,20,14.285715,19.047619,14.285715,18.181818,19.047619,10,15.000001,9.523809,15.000001,10,15.000001,10.526316,10,10,10,10,9.523809,20,10.526316,20,14.285715,14.285715,14.285715,19.047619,10.526316
19.047619,14.285715,20,19.047619,10,19.047619,15.000001,10.526316,14.285715,19.047619,10,15.000001,15.000001,10,14.285715,23.809525,10.526316,10,10,15.000001,15.000001,10,15.000001,15.000001,10.526316,10,10.526316,10,20,10,18.181818,20,14.285715,10,10.526316,18.181818,10,10,10,15.000001,10,14.285715,14.285715,10,15.000001,10.526316,15.000001,15.000001,15.000001,10.526316,15.000001,23.809525,10.526316,15.000001,33.333336,14.285715,10.526316,14.285715,50,14.285715,23.809525,10,14.285715,10,10,10,10.526316,10,15.000001,15.000001,15.000001,14.285715,15.000001,10,10.526316,20,15.000001,19.047619,10,15.000001,10,10,14.285715,15.000001,15.000001,10,25,15.000001,23.809525,10,20,10,5.263158,15.000001,15.000001,10
10.526316,10.526316,25,10,10,15.789473,10,15.000001,10.526316,20,10.526316,15.000001,10.526316,10.526316,10.526316,20,10,10.526316,15.000001,10,15.000001,10.526316,20,19.047619,15.000001,15.000001,10.526316,15.000001,25,15.000001,15.000001,28.57143,10.526316,10,15.000001,10,15.000001,14.285715,15.000001,10.526316,10.526316,10.526316,15.000001,10,19.047619,10.526316,14.285715,10,14.285715,14.285715,14.285715,20,15.000001,14.285715,14.285715,10,15.000001,14.285715,10,10.526316,23.809525,15.000001,10.526316,15.000001,15.000001,15.000001,14.285715,10.526316,10.526316,10,22.727274,10.526316,20,15.000001,10,19.047619,10,15.000001,15.000001,19.047619,15.000001,10,15.000001,14.285715,10,15.000001,85.71429,14.285715,23.809525,14.285715,23.809525,10.526316,15.000001,10.526316,20,10
15.000001,10,20,10.526316,15.000001,23.809525,10.526316,15.000001,20,15.789473,15.000001,10.526316,10.526316,15.000001,10,15.789473,15.000001,14.285715,15.000001,10,15.000001,10,15.000001,15.789473,10.526316,19.047619,14.285715,10,25,10.526316,10.526316,22.222223,10,10.526316,10.526316,15.000001,15.000001,15.000001,15.000001,14.285715,10,15.000001,10,10.526316,15.000001,10.526316,10.526316,10,10.526316,10.526316,15.000001,20,15.000001,10.526316,15.000001,10.526316,15.000001,10.526316,15.000001,15.000001,20,10.526316,15.000001,10.526316,15.000001,14.285715,15.000001,14.285715,15.000001,15.000001,11.111112,14.285715,20,10,10.526316,15.789473,10.526316,19.047619,10,15.789473,10,19.047619,10,10.526316,15.000001,10,85,15.000001,21.052631,10.526316,10.526316,10,15.000001,10,20,10.526316
10,15.000001,21.052631,14.285715,10,15.000001,15.000001,19.047619,23.809525,23.809525,10,15.000001,14.285715,10,10,20,10,15.000001,10,14.285715,10.526316,15.000001,15.000001,14.285715,14.285715,10.526316,10.526316,10,25,10,10.526316,28.57143,14.285715,14.285715,14.285715,10.526316,10,10.526316,10,10.526316,15.000001,14.285715,10.526316,14.285715,15.000001,14.285715,14.285715,15.000001,14.285715,14.285715,10,27.272728,10,10,10,10,14.285715,10,5.263158,10,21.052631,14.285715,10,10,10,10,10,10.526316,15.000001,10.526316,15.000001,10,19.047619,15.000001,10,20,10,15.000001,10.526316,15.000001,10,10,15.000001,10,10,10.526316,85,10.526316,23.809525,14.285715,14.285715,14.285715,10,15.000001,15.000001,14.285715
5,10,19.047619,10,5.263158,15.000001,5,5.263158,10.526316,15.000001,5,10,10.526316,5.263158,5.263158,14.285715,10,5,5.263158,0,10,5,15.000001,10.526316,10,10,9.523809,10,15.000001,10,9.523809,15.789473,5.263158,5.263158,10,10,5,5,10,5,5,10,5,5.263158,10,5,10,9.523809,10,5.263158,5,15.000001,5,14.285715,10,10,5.263158,10,10,10,19.047619,5.263158,10,10,10,5,5.263158,5,5.263158,10,10.526316,5.263158,10.526316,5,10,5.555556,9.523809,10,9.523809,15.000001,10,9.523809,5,10,5,9.523809,85,5,15.000001,5.263158,5.263158,5.263158,10,5,10,5
19.047619,20,20,14.285715,14.285715,20,15.000001,15.000001,23.809525,15.789473,14.285715,15.000001,14.285715,15.000001,14.285715,20,10,15.000001,19.047619,14.285715,15.000001,14.285715,15.000001,15.000001,15.000001,10.526316,15.000001,15.000001,15.789473,10.526316,10.526316,23.809525,14.285715,14.285715,10.526316,14.285715,15.000001,15.000001,10,15.000001,14.285715,15.000001,15.000001,14.285715,15.789473,10,15.000001,10,10.526316,14.285715,15.000001,15.789473,15.000001,10,10,10,14.285715,10.526316,14.285715,14.285715,20,14.285715,15.000001,10,10,10,15.000001,15.000001,15.000001,14.285715,19.047619,14.285715,15.000001,15.000001,15.000001,9.523809,10.526316,15.000001,10.526316,15.000001,14.285715,10.526316,15.000001,10,15.000001,10.526316,10.526316,10.526316,23.809525,14.285715,14.285715,14.285715,15.789473,15.000001,90,15.000001
15.000001,19.047619,23.809525,15.789473,10.526316,20,14.285715,14.285715,20,20,52.380955,15.000001,15.789473,14.285715,15.000001,20,15.000001,15.000001,15.000001,10.526316,15.000001,15.000001,15.789473,15.000001,10.526316,15.000001,10,10.526316,28.57143,10,15.000001,25,15.000001,10,19.047619,15.000001,10.526316,15.000001,15.000001,10,15.000001,15.000001,15.000001,15.000001,15.000001,15.000001,15.000001,14.285715,19.047619,10,14.285715,20,10.526316,15.000001,10.526316,10,15.000001,15.000001,10,10.526316,20,15.000001,15.789473,14.285715,10.526316,15.000001,15.000001,14.285715,15.000001,15.000001,20,15.000001,20,14.285715,15.000001,15.000001,19.047619,15.000001,14.285715,15.000001,10.526316,14.285715,15.000001,15.000001,10,14.285715,14.285715,14.285715,25,14.285715,14.285715,10.526316,15.000001,14.285715,50,15.000001
15.000001,15.789473,15.789473,23.809525,15.000001,15.000001,10.526316,15.000001,19.047619,20,90,10.526316,10,10.526316,15.000001,15.000001,15.000001,14.285715,14.285715,19.047619,15.789473,10.526316,19.047619,15.000001,18.181818,15.000001,15.000001,18.181818,20,19.047619,15.000001,20,14.285715,15.000001,15.000001,15.000001,14.285715,15.000001,15.000001,14.285715,15.000001,14.285715,14.285715,14.285715,15.789473,10,15.000001,10.526316,14.285715,15.000001,15.000001,15.789473,15.000001,15.000001,14.285715,19.047619,15.000001,15.000001,15.000001,14.285715,0,10.526316,15.000001,15.000001,14.285715,10,19.047619,10.526316,15.000001,10.526316,15.000001,14.285715,15.000001,15.000001,10,10.526316,10,15.789473,15.000001,15.789473,10,15.000001,10,15.000001,15.000001,15.000001,15.000001,15.000001,20,15.000001,10,15.000001,21.052631,10.526316,15.000001,10
15.789473,23.809525,20,21.052631,14.285715,20,15.000001,10.526316,21.052631,20,52.380955,19.047619,19.047619,15.000001,15.000001,23.809525,18.181818,10.526316,10.526316,10,19.047619,15.000001,20,20,15.789473,19.047619,15.000001,15.000001,25,15.000001,10,25,15.000001,14.285715,15.000001,15.000001,15.000001,15.000001,50,15.000001,15.000001,15.000001,15.000001,15.000001,19.047619,15.000001,14.285715,15.000001,15.000001,15.000001,15.000001,23.809525,14.285715,15.000001,14.285715,15.000001,15.000001,19.047619,19.047619,15.000001,14.285715,15.000001,20,15.000001,15.000001,19.047619,10,14.285715,20,19.047619,23.809525,15.000001,23.809525,14.285715,19.047619,14.285715,15.000001,19.047619,15.000001,20,15.000001,15.000001,15.000001,19.047619,15.000001,14.285715,10,15.000001,20,10,19.047619,14.285715,19.047619,19.047619,15.000001,15.000001
14.285715,15.000001,23.809525,20,15.000001,15.789473,15.000001,9.523809,15.789473,20,10.526316,11.111112,10.526316,10.526316,14.285715,20,10.526316,14.285715,15.000001,19.047619,10.526316,15.000001,15.789473,19.047619,15.000001,10.526316,10,15.000001,20,15.000001,15.000001,25,15.000001,10.526316,10.526316,15.000001,15.000001,15.000001,90,15.000001,15.000001,15.000001,15.000001,15.000001,15.789473,10,10.526316,14.285715,10.526316,15.000001,10,20,10.526316,14.285715,10.526316,14.285715,15.000001,15.000001,10.526316,10.526316,15.000001,10.526316,19.047619,14.285715,10,10,15.000001,19.047619,10.526316,11.111112,15.789473,10.526316,20,15.000001,10.526316,15.000001,14.285715,10.526316,10,20,10,14.285715,10.526316,15.000001,10,10.526316,15.000001,14.285715,20,15.000001,10.526316,10.526316,20,10,15.000001,14.285715
15.789473,20,25,25,15.000001,21.052631,15.000001,15.000001,28.57143,20,15.000001,15.000001,15.000001,15.000001,15.000001,21.052631,15.000001,10.526316,14.285715,15.000001,20,19.047619,15.000001,15.000001,15.000001,15.000001,19.047619,15.000001,25,14.285715,20,25,14.285715,15.000001,19.047619,10,15.000001,15.789473,55,10,14.285715,15.000001,10.526316,15.000001,19.047619,15.000001,14.285715,15.000001,15.000001,14.285715,15.000001,21.052631,19.047619,15.789473,15.000001,15.000001,19.047619,15.000001,40,10.526316,10,19.047619,15.789473,10.526316,14.285715,15.000001,15.000001,15.000001,19.047619,19.047619,19.047619,19.047619,20,10,19.047619,10,10.526316,20,15.000001,19.047619,14.285715,15.000001,19.047619,10,19.047619,15.000001,15.000001,10.526316,25,15.000001,10,19.047619,20,15.000001,14.285715,15.000001
14.285715,25,25,26.31579,15.000001,23.809525,19.047619,10,20,25,15.000001,19.047619,19.047619,19.047619,15.000001,20,15.000001,15.000001,15.000001,10.526316,19.047619,15.000001,22.727274,15.789473,15.000001,15.000001,15.000001,15.000001,25,15.000001,15.000001,26.31579,10.526316,15.000001,15.000001,19.047619,10,22.727274,15.000001,14.285715,15.000001,14.285715,19.047619,19.047619,20,15.000001,14.285715,10,14.285715,15.789473,15.000001,27.272728,10.526316,15.000001,15.000001,15.000001,20,19.047619,25,18.181818,15.000001,5,19.047619,15.000001,15.000001,15.000001,19.047619,15.000001,15.789473,19.047619,23.809525,15.000001,20,15.000001,52.63158,20,15.000001,19.047619,10,15.789473,10.526316,10,15.000001,15.000001,10.526316,15.000001,19.047619,15.000001,25,15.000001,45,15.000001,23.809525,15.000001,10.526316,15.000001
15.789473,25,25,23.809525,15.000001,23.809525,75,19.047619,5.263158,25,19.047619,19.047619,19.047619,19.047619,10.526316,20,15.000001,15.000001,14.285715,19.047619,15.000001,15.000001,15.789473,20,19.047619,20,15.789473,19.047619,33.333336,19.047619,19.047619,30.000002,19.047619,19.047619,15.000001,15.789473,20,15.789473,19.047619,15.000001,19.047619,15.000001,15.000001,15.000001,20,15.000001,15.000001,19.047619,10.526316,15.000001,15.000001,21.052631,19.047619,15.000001,14.285715,15.000001,14.285715,19.047619,15.000001,15.789473,15.000001,0,20,15.000001,15.000001,15.000001,19.047619,15.000001,19.047619,19.047619,20,14.285715,25,15.000001,19.047619,15.000001,14.285715,20,19.047619,23.809525,19.047619,15.000001,19.047619,19.047619,19.047619,19.047619,15.000001,18.181818,28.57143,15.000001,33.333336,19.047619,15.000001,20,25,15.000001
10,23.809525,23.809525,23.809525,10,20,90,10.526316,14.285715,20,15.000001,11.111112,15.789473,15.000001,15.000001,25,15.000001,14.285715,15.000001,15.000001,20,19.047619,20,19.047619,15.000001,15.000001,14.285715,15.000001,25,10.526316,10.526316,25,15.000001,10.526316,20,14.285715,19.047619,19.047619,10.526316,15.000001,15.789473,19.047619,15.000001,15.000001,19.047619,14.285715,15.000001,10.526316,15.000001,14.285715,15.000001,21.052631,15.000001,14.285715,15.000001,10.526316,15.000001,15.000001,10.526316,15.000001,15.000001,5,20,15.000001,15.000001,19.047619,15.789473,15.000001,20,15.789473,20,15.000001,20,10.526316,15.000001,15.000001,15.000001,15.000001,19.047619,15.000001,15.000001,15.000001,15.000001,10.526316,10.526316,15.000001,10.526316,10.526316,25,19.047619,23.809525,15.000001,15.000001,19.047619,15.789473,15.000001
15.789473,26.31579,26.31579,15.789473,19.047619,21.052631,80.952385,19.047619,15.000001,21.052631,19.047619,20,19.047619,19.047619,20,10,19.047619,15.000001,15.000001,15.000001,21.052631,15.789473,20,20,15.789473,15.000001,20,15.789473,25,19.047619,19.047619,22.222223,15.000001,19.047619,20,10.526316,15.000001,15.789473,23.809525,15.000001,15.000001,10.526316,15.789473,19.047619,15.789473,21.052631,15.000001,19.047619,15.000001,15.000001,19.047619,27.272728,15.000001,15.000001,15.000001,19.047619,20,10.526316,15.000001,19.047619,15.000001,15.789473,15.789473,15.000001,15.000001,15.000001,15.000001,15.000001,15.789473,15.000001,20,15.000001,9.523809,19.047619,20,15.000001,15.789473,21.052631,15.789473,20,16.666668,15.000001,19.047619,19.047619,19.047619,15.789473,19.047619,19.047619,25,15.789473,15.789473,15.789473,15.000001,15.000001,25,15.000001
19.047619,23.809525,19.047619,14.285715,10.526316,19.047619,47.61905,10,10,19.047619,47.368423,18.181818,15.000001,10.526316,10,0,10,10,10,10,14.285715,10,10.526316,19.047619,18.181818,10,10,15.000001,21.052631,10,15.000001,27.272728,10,10,14.285715,14.285715,10.526316,10,5.263158,10,10,15.000001,10,10.526316,15.000001,19.047619,15.000001,5.263158,10,14.285715,10.526316,15.789473,14.285715,10,10,5,10,10,14.285715,15.000001,9.523809,14.285715,10,14.285715,10,10,10,10,14.285715,14.285715,10.526316,10,20,10.526316,10,10,19.047619,15.000001,10,20,22.727274,14.285715,10,10,10,14.285715,10,10,20,19.047619,20,10,10,10,20,10
15.789473,20,20,15.000001,19.047619,20,15.789473,15.000001,15.000001,20,57.14286,15.000001,15.000001,15.000001,57.14286,5,15.000001,15.789473,20,20,20,15.000001,20,15.789473,15.789473,15.000001,19.047619,23.809525,23.809525,19.047619,19.047619,23.809525,15.000001,15.000001,20,15.000001,15.000001,20,15.000001,15.000001,15.000001,15.000001,19.047619,19.047619,23.809525,15.000001,15.000001,19.047619,15.789473,15.000001,20,20,19.047619,15.000001,15.000001,20,15.000001,19.047619,15.000001,15.000001,15.000001,15.000001,15.000001,15.000001,10.526316,15.000001,19.047619,19.047619,19.047619,15.789473,22.727274,19.047619,19.047619,14.285715,15.000001,19.047619,20,15.000001,15.789473,19.047619,20,15.000001,10.526316,15.789473,15.000001,15.000001,15.000001,15.000001,23.809525,15.000001,20,18.181818,19.047619,15.000001,23.809525,19.047619
10,28.57143,28.57143,15.000001,15.000001,20,14.285715,15.000001,19.047619,20,10.526316,20,20,15.000001,85,15.000001,15.000001,15.000001,10,10,20,19.047619,22.727274,19.047619,15.000001,15.789473,10.526316,20,28.57143,11.111112,10.526316,30.000002,10.526316,15.000001,20,15.000001,20,19.047619,19.047619,14.285715,15.000001,10,15.000001,10.526316,15.789473,14.285715,15.000001,15.000001,14.285715,15.000001,20,20,15.000001,10.526316,15.000001,15.000001,15.000001,15.000001,10.526316,15.000001,15.789473,19.047619,15.000001,15.000001,14.285715,10.526316,10.526316,15.000001,20,19.047619,15.789473,15.000001,21.052631,10.526316,15.000001,20,10.526316,20,15.000001,20,23.809525,10.526316,15.000001,15.000001,15.789473,10.526316,10,15.000001,25,15.000001,20,15.000001,10.526316,15.789473,23.809525,15.000001
15.000001,28.57143,25,19.047619,15.000001,25,15.000001,15.000001,11.111112,25,19.047619,15.000001,15.789473,15.000001,90,15.000001,10,14.285715,10.526316,15.000001,15.000001,15.000001,15.789473,15.789473,15.000001,19.047619,19.047619,20,25,19.047619,14.285715,25,19.047619,15.000001,15.000001,10.526316,15.000001,20,10.526316,15.000001,19.047619,20,15.000001,19.047619,15.000001,10.526316,10.526316,10,15.000001,10.526316,20,23.809525,15.000001,19.047619,10.526316,14.285715,15.789473,10.526316,15.000001,15.000001,15.000001,10.526316,15.000001,15.000001,15.000001,15.000001,18.181818,15.789473,10.526316,15.789473,20,15.789473,23.809525,15.000001,15.000001,15.000001,19.047619,15.000001,15.000001,20,20,19.047619,10,19.047619,15.000001,20,15.000001,15.000001,23.809525,15.789473,20,15.000001,19.047619,15.000001,21.052631,10.526316
20,21.052631,21.052631,15.789473,19.047619,20,15.000001,19.047619,19.047619,20,15.789473,15.789473,19.047619,15.000001,20,15.000001,15.000001,15.789473,55,15.000001,20,14.285715,15.789473,20,20,10.526316,10.526316,16.666668,25,15.000001,15.789473,25,15.000001,15.000001,20,19.047619,15.000001,15.000001,19.047619,15.000001,15.789473,15.000001,15.000001,15.000001,20,20,19.047619,15.000001,14.285715,19.047619,15.000001,21.052631,15.000001,15.000001,45,15.000001,15.000001,19.047619,15.000001,19.047619,15.000001,19.047619,19.047619,19.047619,15.000001,15.000001,15.789473,15.000001,20,15.000001,15.789473,19.047619,15.789473,19.047619,15.000001,15.000001,15.000001,20,15.000001,15.789473,20,15.789473,19.047619,15.000001,15.000001,15.000001,19.047619,15.000001,21.052631,15.000001,15.789473,15.000001,15.789473,15.000001,21.052631,15.000001
15.000001,21.052631,21.052631,15.000001,15.789473,21.052631,15.000001,15.000001,19.047619,35,15.000001,21.052631,21.052631,28.57143,19.047619,15.000001,19.047619,14.285715,14.285715,15.000001,20,15.789473,20,20,15.789473,20,19.047619,23.809525,36.842106,15.000001,19.047619,30.000002,21.052631,19.047619,20,15.789473,20,20,15.000001,15.789473,19.047619,15.000001,20,15.789473,19.047619,15.000001,15.789473,15.000001,10.526316,15.000001,25,25,19.047619,15.000001,71.42857,10.526316,15.000001,25,15.000001,15.000001,20,15.789473,15.789473,15.000001,19.047619,20,15.000001,15.000001,20,20,20,15.000001,28.57143,20,15.000001,19.047619,15.000001,20,20,21.052631,21.052631,20,15.789473,15.000001,20,19.047619,15.000001,15.000001,31.578945,19.047619,20,15.789473,15.000001,15.000001,21.052631,15.000001
