cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95
70,70,65,65,70,65,70,75,60.000004,84.210526,65,61.904762,65,59.090908,65,72.72727,80,71.42857,66.66667,61.904762,69.565216,68.42105,66.66667,63.636364,68.181816,70,61.904762,80,71.42857,76.190475,61.11111,66.66667,66.66667,68.181816,63.15789,75,72.72727,61.11111,80,71.42857,75,61.904762,71.42857,78.94737,71.42857,72.72727,68.42105,70,60.000004,70,71.42857,70,83.33333,63.636364,65,70,80,76.190475,70,84.210526,71.42857,70,73.68421,75,76.190475,75,65,68.42105,70,71.42857,71.42857,80.952385,70,73.68421,72.72727,65,66.66667,63.15789,70,66.66667,65,75,65,66.66667,66.66667,68.42105,66.66667,68.181816,71.42857,80.952385,70,70,66.66667,75,65,65
63.15789,68.42105,57.894737,66.66667,68.42105,70,68.42105,70,65,75,68.42105,65,68.42105,63.15789,65,63.15789,84.210526,68.42105,66.66667,66.66667,75,70,61.11111,68.42105,73.68421,57.894737,68.181816,65,77.77778,55.555557,70,73.68421,70,73.68421,65,68.42105,70.588234,73.68421,72.22222,72.22222,63.15789,78.94737,72.22222,60.000004,70.588234,63.15789,71.42857,70,65,68.42105,66.66667,66.66667,70,66.66667,65,66.66667,75,68.42105,57.894737,72.22222,73.68421,68.42105,66.66667,65,73.68421,75,66.66667,73.68421,75,65,64.70589,68.42105,76.190475,73.68421,77.77778,80,68.42105,70,66.66667,70.588234,63.15789,60.000004,63.15789,66.66667,65,65,61.11111,73.68421,80,63.15789,63.15789,76.190475,61.11111,68.42105,70,75
80,80,61.904762,76.190475,71.42857,66.66667,70,80.952385,61.11111,84.210526,66.66667,83.33333,68.42105,65,68.42105,66.66667,70,66.66667,63.15789,66.66667,85,75,65,80.952385,68.42105,68.181816,68.42105,77.77778,77.27273,61.904762,61.904762,66.66667,72.22222,65,65,70,75,77.27273,63.15789,71.42857,65,70,68.42105,70,77.27273,70,75,77.77778,68.42105,65,70,61.904762,75,70,68.42105,63.15789,75,57.894737,78.94737,84.210526,77.77778,73.68421,72.72727,68.42105,76.190475,80,66.66667,70,80.952385,75,66.66667,70,73.68421,65,71.42857,75,61.11111,68.42105,73.68421,78.94737,63.15789,63.15789,63.15789,65,59.090908,63.15789,65,76.190475,77.27273,68.42105,70,70,60.000004,65,80.952385,66.66667
80,85.71429,61.11111,68.42105,70,63.15789,68.42105,72.22222,65,78.94737,68.42105,75,68.42105,75,65,80.952385,70,63.15789,65,72.22222,78.94737,71.42857,63.15789,84.210526,72.72727,72.22222,65,70,70.588234,85,61.11111,78.94737,75,75,61.11111,68.42105,75,68.42105,63.15789,73.68421,65,75,63.15789,60.000004,64.70589,63.15789,68.42105,77.27273,68.42105,57.894737,61.11111,73.68421,71.42857,68.42105,63.15789,63.15789,63.15789,65,80,75,70,68.42105,66.66667,68.42105,70,73.68421,68.42105,77.77778,72.22222,66.66667,65,57.894737,70,63.15789,66.66667,65,63.15789,90,73.68421,63.15789,68.42105,68.42105,68.42105,70,65,63.15789,65,70,73.68421,70,68.42105,75,63.15789,61.11111,63.15789,61.11111
71.42857,85,70,68.181816,68.42105,80,61.904762,69.565216,70,71.42857,68.181816,80,66.66667,72.72727,60.000004,80,68.42105,76.190475,60.000004,63.15789,72.72727,66.66667,63.15789,70,68.42105,66.66667,75,63.15789,65,68.42105,68.181816,76.190475,80,78.94737,66.66667,66.66667,68.42105,72.72727,70,66.66667,68.42105,73.68421,71.42857,71.42857,61.904762,70,71.42857,68.42105,63.636364,60.000004,68.181816,76.190475,68.181816,61.904762,78.94737,65,66.66667,66.66667,70,77.27273,75,71.42857,69.565216,75,70,66.66667,73.68421,68.181816,61.904762,75,68.42105,65,70,68.42105,66.66667,66.66667,77.27273,65,71.42857,61.904762,63.636364,66.66667,68.181816,68.181816,68.42105,59.090908,70,63.15789,65,71.42857,75,71.42857,85,71.42857,70,66.66667
60.000004,70,55,63.636364,86.36364,61.904762,55,57.894737,65,63.15789,63.15789,70,63.15789,85.71429,77.27273,65,63.636364,70,65,61.904762,70,65,55,63.15789,65,57.14286,60.000004,65.21739,57.894737,52.63158,57.894737,63.15789,65,80.952385,57.14286,68.181816,65,65,72.72727,59.090908,61.904762,57.14286,84.210526,57.894737,65,65,66.66667,65,65,80,66.66667,73.68421,52.63158,66.66667,72.72727,61.904762,61.11111,60.000004,73.68421,76.190475,80.952385,60.000004,63.15789,81.818184,71.42857,60.000004,72.72727,61.904762,63.636364,66.66667,61.904762,63.15789,72.72727,72.72727,66.66667,65,68.181816,76.190475,75,60.000004,61.904762,66.66667,65,68.181816,59.090908,63.636364,52.63158,70.83333,52.63158,65,71.42857,61.904762,72.72727,71.42857,61.904762,60.000004
57.14286,65,68.42105,60.000004,72.22222,55,55.555557,61.904762,57.894737,57.894737,52.380955,66.66667,57.14286,83.33333,66.66667,50,52.941177,68.181816,52.63158,60.000004,68.42105,60.000004,60.000004,52.63158,55.555557,61.904762,57.894737,52.63158,65,55,57.14286,60.000004,57.894737,76.47059,60.000004,57.894737,60.000004,57.894737,66.66667,52.63158,65,65,73.68421,60.000004,65,57.894737,57.894737,60.000004,61.904762,65,61.11111,63.15789,57.14286,70,65,63.15789,65,61.904762,68.42105,66.66667,78.94737,57.894737,52.63158,80,63.15789,55,65,70,57.894737,57.894737,61.11111,60.000004,65,60.000004,55,63.15789,61.11111,75,61.11111,63.15789,55,52.63158,57.894737,58.823532,63.15789,57.894737,60.000004,66.66667,52.63158,63.15789,65,61.904762,55.555557,66.66667,58.823532,60.000004
70,65,68.42105,61.11111,50,73.68421,68.42105,63.15789,76.190475,75,68.42105,63.15789,68.42105,85.71429,65,66.66667,75,68.42105,70,63.15789,66.66667,70,63.15789,60.000004,70,63.15789,65,70,85,68.42105,63.15789,63.15789,68.42105,75,64.70589,63.15789,70,80,72.22222,63.15789,70,70,70,71.42857,68.42105,75,66.66667,73.68421,66.66667,78.94737,65,75,70,70,63.15789,70,65,72.22222,65,76.190475,70,66.66667,66.66667,72.22222,65,71.42857,84.210526,76.190475,68.42105,68.42105,66.66667,77.77778,66.66667,68.42105,65,63.15789,68.42105,70.588234,76.190475,71.42857,66.66667,66.66667,70,63.15789,57.894737,70,63.15789,66.66667,63.15789,73.68421,68.42105,63.15789,71.42857,63.15789,70,57.894737
71.42857,65,61.904762,65,63.15789,63.15789,73.68421,70,78.94737,73.68421,73.68421,63.15789,78.94737,81.818184,75,65,85,61.11111,60.000004,70,66.66667,78.94737,63.15789,63.15789,70,70,70,70,76.190475,63.15789,61.11111,65,76.190475,71.42857,63.15789,65,76.190475,84.210526,63.15789,60.000004,75,60.000004,80.952385,75,65,78.94737,63.15789,80.952385,60.000004,80,70,75,75,78.94737,63.15789,68.42105,71.42857,77.27273,72.22222,80,66.66667,70,70,70,66.66667,70,80,70,71.42857,78.94737,68.181816,65,70,65,68.42105,63.15789,71.42857,66.66667,72.22222,75,65,70,65,65,65,77.77778,73.68421,65,71.42857,80.952385,61.11111,60.000004,72.22222,57.894737,65,61.11111
65,68.42105,80,68.42105,72.22222,76.190475,71.42857,66.66667,72.72727,76.190475,85.71429,60.000004,75,61.904762,65,63.15789,75,66.66667,68.42105,78.94737,65,73.68421,66.66667,66.66667,85,66.66667,65,70,68.42105,63.15789,73.68421,70,70,73.68421,66.66667,66.66667,73.68421,85.71429,71.42857,65,65,68.181816,61.11111,64.70589,68.42105,72.72727,68.42105,80.952385,63.15789,70,65,72.22222,70,68.42105,70,75,65,82.35294,70,78.94737,63.15789,75,63.15789,68.181816,85,77.77778,71.42857,65,66.66667,73.68421,63.15789,80,73.68421,68.42105,71.42857,68.181816,65,68.42105,68.181816,80,65,65,64.70589,70,61.11111,66.66667,66.66667,72.22222,65,68.42105,65,70,72.72727,68.181816,66.66667,70
63.15789,70,76.190475,70,76.190475,63.15789,68.42105,63.15789,68.42105,83.33333,77.27273,66.66667,72.22222,75,70,63.15789,76.190475,68.42105,70,80.952385,70,71.42857,66.66667,68.42105,76.190475,78.94737,66.66667,71.42857,80,71.42857,78.94737,66.66667,73.68421,76.190475,68.42105,66.66667,70,76.190475,65,66.66667,68.42105,61.11111,58.823532,61.904762,70,68.42105,65,73.68421,68.42105,73.68421,75,75,73.68421,80.952385,75,80,70,60.000004,75,78.94737,68.42105,78.94737,73.68421,81.818184,80.952385,75,75,63.15789,63.15789,76.190475,63.15789,75,70,68.181816,63.15789,66.66667,73.68421,70,68.42105,85.71429,65,71.42857,68.42105,73.68421,70,61.11111,66.66667,72.72727,68.42105,72.22222,66.66667,73.68421,73.68421,68.42105,84.210526,75
63.15789,76.190475,68.181816,70.588234,68.42105,78.94737,65,68.42105,68.42105,66.66667,78.94737,68.42105,66.66667,63.15789,80.952385,65,77.77778,84.210526,73.68421,75,76.190475,70,73.68421,68.42105,78.94737,78.94737,66.66667,73.68421,63.15789,57.894737,73.68421,70,68.42105,70,63.15789,70,63.15789,78.94737,70,65,72.22222,73.68421,63.15789,65,73.68421,61.11111,75,70,72.22222,70,84.210526,84.210526,66.66667,80,78.94737,77.77778,83.33333,83.33333,55.555557,70,63.15789,70,57.894737,85,68.42105,73.68421,68.42105,66.66667,65,77.77778,65,80.952385,71.42857,70,63.15789,65,73.68421,70,75,80,70,76.47059,65,66.66667,61.11111,61.904762,70,70,68.42105,61.11111,75,68.42105,71.42857,71.42857,73.68421,68.42105
61.904762,80,70,68.42105,71.42857,73.68421,65,66.66667,82.35294,71.42857,73.68421,65,66.66667,71.42857,78.94737,57.894737,80.952385,76.190475,80,70,63.15789,75,75,68.181816,70.588234,76.190475,71.42857,70,75,72.22222,85,61.11111,75,73.68421,70,71.42857,63.15789,85.71429,78.94737,70,84.210526,63.15789,63.15789,65,78.94737,61.11111,61.11111,63.15789,72.72727,61.11111,76.190475,70,76.190475,68.42105,68.42105,80,70,76.190475,73.68421,80,77.27273,70,66.66667,84.210526,65,68.42105,57.894737,68.42105,85,72.72727,75,81.818184,68.42105,73.68421,68.42105,73.68421,76.190475,75,58.823532,66.66667,63.15789,66.66667,66.66667,68.42105,68.42105,65,68.42105,72.72727,66.66667,65,78.94737,65,73.68421,70,76.190475,75
60.000004,71.42857,60.000004,70,70,68.42105,66.66667,57.894737,76.190475,70,66.66667,75,76.190475,77.27273,68.181816,68.181816,66.66667,68.42105,66.66667,57.14286,65,75,66.66667,63.15789,68.181816,71.42857,70,63.15789,70,71.42857,73.68421,66.66667,63.15789,73.68421,76.190475,63.15789,71.42857,78.94737,65,61.904762,80,66.66667,57.14286,68.42105,66.66667,60.000004,75,63.636364,76.190475,65,70,65,71.42857,60.000004,75,65,61.904762,68.181816,68.181816,78.26087,70,70,66.66667,75,70,60.000004,63.15789,75,85,68.181816,63.15789,80,65,66.66667,61.904762,70,72.22222,65,72.72727,61.904762,63.636364,63.15789,65,66.66667,65,60.000004,68.181816,68.42105,63.636364,75,80.952385,68.42105,71.42857,75,75,66.66667
60.000004,68.42105,72.22222,58.823532,68.42105,73.68421,60.000004,70,68.42105,78.94737,66.66667,77.77778,80,75,70,68.42105,65,72.22222,65,70,66.66667,73.68421,68.42105,63.15789,65,70,60.000004,71.42857,68.42105,63.15789,66.66667,68.75,70,63.15789,75,65,80,61.11111,78.94737,63.15789,71.42857,84.210526,66.66667,65,63.15789,71.42857,73.68421,63.15789,77.77778,70,76.190475,66.66667,73.68421,63.15789,70,68.181816,76.190475,63.15789,63.15789,70,66.66667,84.210526,65,66.66667,70,61.904762,65,72.72727,85,64.70589,66.66667,75,73.91304,57.894737,76.190475,71.42857,68.181816,68.181816,73.68421,57.894737,73.68421,72.22222,63.15789,63.15789,64.70589,68.42105,66.66667,70,66.66667,70,63.15789,66.66667,70,72.22222,70,68.42105
80.952385,63.15789,65,66.66667,75,65,73.68421,84.210526,77.27273,80,68.42105,70,66.66667,63.15789,77.77778,68.42105,73.68421,68.42105,70,65,58.823532,65,60.000004,70,76.190475,66.66667,68.42105,65,68.42105,78.94737,60.000004,68.42105,70,70,71.42857,64.70589,73.68421,68.181816,75,70.588234,68.42105,80.952385,65,61.11111,63.15789,68.42105,75,61.11111,61.11111,80,66.66667,75,68.42105,65,65,63.15789,68.42105,76.190475,61.11111,65,66.66667,78.94737,66.66667,61.11111,68.181816,66.66667,61.11111,73.68421,76.190475,66.66667,73.68421,73.68421,63.15789,63.15789,68.42105,73.68421,63.15789,71.42857,80.952385,68.42105,65,66.66667,70,61.11111,63.15789,63.15789,65,65,71.42857,62.5,72.22222,68.42105,72.22222,63.15789,68.42105,70
71.42857,68.42105,66.66667,65,80.952385,65,73.68421,85,66.66667,75,68.42105,73.68421,61.904762,61.11111,65,68.42105,73.68421,75,63.15789,70,73.68421,55.555557,65,68.42105,77.77778,65,65,65,63.15789,65,68.42105,70,63.15789,60.000004,70,68.42105,70,65,63.15789,66.66667,65,65,68.42105,66.66667,65,80.952385,63.15789,65,66.66667,77.77778,71.42857,71.42857,75,68.42105,61.11111,63.15789,68.42105,65,68.42105,63.15789,71.42857,84.210526,65,70,66.66667,71.42857,63.15789,68.42105,66.66667,70.588234,66.66667,68.42105,63.15789,65,60.000004,66.66667,65,68.42105,66.66667,80.952385,61.11111,78.94737,65,68.42105,65,73.68421,80,55.555557,70,73.68421,70,61.11111,61.11111,66.66667,68.42105,61.11111
61.904762,68.181816,66.66667,61.904762,80,65,85,72.72727,60.000004,72.72727,61.904762,77.27273,65,57.14286,66.66667,66.66667,69.565216,54.545456,66.66667,75,60.000004,65,61.11111,72.72727,66.66667,70,65,65,61.904762,75,66.66667,68.181816,65,60.000004,70,57.14286,68.42105,66.66667,60.000004,66.66667,61.904762,55,61.904762,63.15789,65,80,57.14286,59.090908,68.181816,63.636364,55,61.904762,76.190475,63.636364,57.894737,63.15789,72.72727,60.000004,66.66667,59.090908,68.181816,81.818184,63.636364,61.904762,72.72727,75,61.904762,63.636364,66.66667,68.181816,61.904762,68.181816,61.11111,66.66667,61.904762,65,61.904762,68.42105,61.904762,60.000004,61.904762,70,61.904762,72.72727,57.14286,68.181816,71.42857,65,70,71.42857,60.000004,65.21739,60.000004,57.894737,76.190475,68.181816
59.090908,52.380955,57.14286,50,73.68421,47.368423,77.27273,52.63158,70,52.63158,50,65,55,52.380955,55,60.000004,61.904762,47.368423,45,68.42105,57.14286,60.000004,57.14286,52.380955,44.444447,71.42857,47.368423,47.368423,52.380955,61.904762,47.368423,65,44.444447,47.61905,63.15789,57.894737,52.380955,55.555557,55,45,55,50,50,55,55,71.42857,61.904762,52.63158,59.090908,57.14286,61.904762,36.842106,71.42857,52.63158,47.368423,61.904762,47.368423,50,55,52.63158,55,55,50,50,61.904762,65,57.894737,50,57.894737,47.368423,47.368423,47.368423,61.904762,47.058823,57.894737,66.66667,55.555557,61.904762,50,50,50,55,61.904762,52.380955,55,47.368423,47.368423,60.000004,55,60.000004,52.380955,55,55,50,61.904762,59.090908
57.14286,55,52.380955,57.894737,65,57.14286,60.000004,61.904762,73.68421,57.14286,71.42857,57.14286,63.15789,52.380955,65,68.42105,57.894737,52.380955,55.555557,61.904762,63.636364,66.66667,55,61.904762,60.000004,75,57.14286,55,60.000004,55.555557,61.904762,65,61.904762,57.14286,50,55,55,60.000004,80,55,72.72727,57.894737,57.14286,63.636364,55,57.14286,47.368423,47.368423,73.68421,60.000004,61.11111,55,73.68421,65,57.14286,57.894737,60.000004,60.000004,57.894737,60.000004,52.63158,66.66667,61.11111,68.42105,65,77.77778,61.11111,57.14286,55,61.904762,55,59.090908,57.14286,55,61.904762,60.000004,57.14286,55,55,55,57.894737,61.904762,63.15789,65,65,60.000004,57.14286,61.904762,61.904762,65.21739,68.42105,60.000004,70,55,65,57.894737
61.904762,65,55.555557,60.000004,61.904762,60.000004,55,60.000004,59.090908,55.555557,57.894737,68.42105,55.555557,61.11111,61.904762,68.42105,65,68.181816,61.904762,61.11111,70,60.000004,68.42105,55.555557,63.15789,80,57.894737,61.904762,61.904762,60.000004,63.636364,61.904762,65,50,61.904762,70,57.894737,63.15789,60.000004,60.000004,84.210526,61.904762,61.904762,64.70589,60.000004,57.894737,55.555557,60.000004,58.823532,55.555557,55.555557,60.000004,63.15789,71.42857,60.000004,57.894737,75,45,61.904762,57.894737,57.894737,60.000004,66.66667,57.14286,70,76.190475,52.63158,57.894737,65,65,63.15789,57.894737,61.904762,59.090908,57.894737,52.63158,57.894737,60.000004,63.15789,57.894737,52.63158,63.15789,60.000004,70,61.904762,52.941177,61.11111,57.894737,60.000004,60.000004,55,52.63158,57.894737,63.15789,60.000004,68.42105
63.15789,70,55.555557,65,71.42857,55.555557,68.42105,65,68.42105,57.894737,63.15789,85.71429,63.15789,61.904762,76.190475,68.42105,72.22222,73.68421,70,68.181816,80,78.94737,81.818184,65,76.190475,84.210526,63.15789,60.000004,70,70,72.22222,68.42105,65,65,63.15789,80.952385,70,66.66667,66.66667,60.000004,85.71429,68.42105,75,72.72727,70,75,57.894737,65,77.27273,63.15789,60.000004,66.66667,68.42105,70,61.11111,65,68.42105,63.15789,63.15789,71.42857,63.15789,76.190475,77.77778,63.15789,76.190475,75,68.42105,73.68421,75,55.555557,65,63.15789,65,64.70589,70.588234,66.66667,80.952385,63.636364,80,63.15789,68.42105,71.42857,61.11111,76.190475,63.15789,60.000004,72.72727,63.15789,61.904762,61.11111,57.894737,65,60.000004,65,70,76.190475
68.42105,65,68.181816,64.70589,68.42105,70,61.904762,72.22222,61.11111,73.68421,66.66667,83.33333,61.11111,65,72.22222,57.14286,61.11111,68.42105,65,65,70.588234,77.27273,66.66667,61.11111,70,77.77778,75,59.090908,63.15789,76.190475,68.42105,73.68421,61.904762,71.42857,68.42105,72.22222,63.15789,65,68.42105,68.42105,73.68421,71.42857,70.588234,68.42105,63.15789,70,77.77778,73.68421,68.42105,72.22222,66.66667,65,64.70589,71.42857,70,61.11111,65,70,70,61.11111,58.823532,78.94737,70,66.66667,83.33333,70,63.15789,63.15789,72.22222,70,66.66667,65,78.94737,61.11111,70,57.894737,68.42105,70,72.22222,65,69.565216,57.14286,66.66667,68.42105,75,70,63.15789,73.68421,61.11111,71.42857,57.894737,61.11111,66.66667,65,66.66667,70
61.11111,58.823532,61.11111,63.15789,76.190475,70,68.42105,66.66667,65,73.68421,70,80,63.15789,68.42105,66.66667,63.15789,65,65,73.68421,66.66667,63.15789,73.68421,66.66667,70,66.66667,84.210526,65,63.15789,57.894737,68.42105,66.66667,60.000004,65,73.68421,71.42857,68.42105,65,80,68.42105,63.15789,73.68421,70,69.565216,75,70,68.42105,66.66667,71.42857,63.15789,72.72727,76.190475,72.22222,69.565216,61.11111,68.42105,55.555557,68.42105,61.904762,70,65,61.11111,68.42105,73.68421,73.68421,65,68.181816,65,65,61.11111,77.77778,66.66667,57.894737,57.894737,73.68421,75,63.15789,65,66.66667,66.66667,68.42105,77.77778,76.190475,66.66667,63.15789,84.210526,57.894737,68.42105,61.11111,64.70589,72.72727,68.42105,70,72.72727,61.11111,75,61.11111
78.94737,65,60.000004,71.42857,71.42857,63.15789,60.000004,68.42105,63.15789,72.22222,66.66667,70,65,77.27273,55.555557,66.66667,65,66.66667,70,70,65,77.27273,75,65,68.42105,81.818184,65,66.66667,63.15789,66.66667,78.94737,57.894737,68.42105,80.952385,63.15789,70,66.66667,61.904762,66.66667,65,66.66667,70,64.70589,65,65,85,65,57.894737,65,78.94737,63.15789,68.42105,71.42857,68.181816,68.181816,63.15789,66.66667,63.15789,70,65,65,65,80,80.952385,70,73.68421,73.68421,71.42857,60.000004,65,60.000004,73.68421,65,66.66667,71.42857,63.15789,71.42857,60.000004,63.15789,70,77.27273,65,80,63.15789,73.68421,63.15789,66.66667,63.15789,72.72727,75,66.66667,63.15789,78.94737,68.181816,76.190475,76.190475
65,63.15789,73.68421,68.42105,72.22222,60.000004,57.894737,61.11111,68.42105,60.000004,73.68421,73.68421,61.11111,64.70589,63.15789,70,57.894737,63.15789,73.68421,65,63.15789,63.15789,71.42857,60.000004,65,66.66667,68.42105,57.894737,63.15789,63.15789,77.27273,68.42105,57.894737,72.22222,63.15789,66.66667,68.42105,61.11111,55.555557,68.75,84.210526,72.22222,57.894737,70,58.823532,68.42105,75,60.000004,73.68421,88.88889,76.190475,52.63158,64.70589,83.33333,66.66667,63.15789,66.66667,64.70589,63.15789,57.894737,57.894737,61.11111,70,65,68.42105,68.42105,65,68.42105,64.70589,68.42105,61.11111,65,63.15789,63.15789,75,63.15789,66.66667,60.000004,66.66667,65,72.22222,55.555557,68.42105,72.22222,70,61.11111,73.68421,55,63.15789,66.66667,65,63.15789,77.77778,65,75,64.70589
65,70,70,70,72.72727,75,75,63.15789,75,70,65,61.11111,65,72.22222,60.000004,78.94737,60.000004,65,66.66667,73.68421,70,73.68421,66.66667,66.66667,68.42105,66.66667,65,70,71.42857,60.000004,66.66667,75,63.15789,80.952385,70,70,65,78.94737,68.42105,85,70,77.77778,68.181816,75,63.15789,80,78.94737,68.42105,71.42857,76.190475,75,78.94737,70,80.952385,73.68421,63.15789,75,72.72727,66.66667,66.66667,70,65,73.68421,66.66667,66.66667,71.42857,68.181816,63.15789,70,75,70,65,68.42105,71.42857,68.42105,70,60.000004,68.42105,71.42857,60.000004,75,66.66667,65,70,68.42105,66.66667,66.66667,60.000004,61.11111,61.11111,65,73.68421,70,66.66667,68.42105,70
63.15789,68.42105,63.636364,70,63.15789,70,80,76.190475,75,76.47059,65,61.11111,66.66667,70,70,68.181816,65,63.15789,61.904762,75,65,71.42857,65,80,60.000004,66.66667,65,83.33333,70,66.66667,65,80,65,78.94737,80,70,73.68421,80,70,70,71.42857,71.42857,73.68421,73.68421,66.66667,73.68421,63.15789,66.66667,63.15789,65,89.47369,66.66667,61.904762,60.000004,70,68.42105,72.22222,72.22222,66.66667,66.66667,75,65,65,68.42105,65,68.42105,75,66.66667,65,65,73.68421,82.35294,72.22222,68.42105,70,72.22222,71.42857,70,70.588234,68.42105,68.42105,60.000004,75,77.77778,65,80.952385,71.42857,66.66667,63.15789,72.72727,68.42105,57.894737,69.565216,66.66667,65,73.68421
68.42105,63.636364,75,76.190475,68.42105,63.15789,68.42105,66.66667,63.15789,76.190475,61.11111,73.68421,68.42105,68.42105,60.000004,72.72727,70,63.15789,61.11111,70,70,65,63.15789,70,68.42105,84.210526,61.11111,85.71429,70,66.66667,70,78.94737,66.66667,72.72727,65,70,70,70,68.181816,61.11111,68.42105,57.894737,65,68.42105,61.904762,63.15789,63.15789,61.11111,65,70,72.72727,60.000004,65,76.190475,65,68.42105,61.904762,76.190475,60.000004,65,70,63.636364,76.190475,65,71.42857,65,65,66.66667,75,80,68.42105,66.66667,61.904762,55,68.42105,71.42857,78.94737,76.190475,76.190475,61.11111,66.66667,57.14286,75,60.000004,65,77.77778,70,76.190475,61.11111,60.000004,65,57.894737,68.42105,70,70,77.27273
75,55.555557,73.68421,68.42105,73.68421,73.68421,75,73.68421,70,66.66667,68.42105,73.68421,65,75,73.68421,72.22222,75,65,70,65,73.68421,60.000004,72.22222,68.42105,70,75,70,68.42105,66.66667,66.66667,68.42105,72.72727,75,65,65,68.42105,80,80,84.210526,60.000004,57.894737,70,78.94737,66.66667,66.66667,73.68421,60.000004,66.66667,57.894737,68.42105,63.15789,66.66667,63.15789,61.11111,63.15789,63.15789,66.66667,70,63.15789,63.15789,63.15789,70,66.66667,65,80,63.15789,63.15789,68.42105,63.15789,89.47369,65,70,70,70,60.000004,60.000004,72.72727,70,63.15789,66.66667,71.42857,80,68.42105,70,70,66.66667,63.15789,72.22222,80,65,66.66667,65,84.210526,61.11111,71.42857,76.190475
80,65,70,63.636364,73.68421,70,68.42105,72.22222,60.000004,66.66667,63.15789,73.68421,68.42105,70.588234,72.22222,66.66667,75,57.14286,63.15789,70,66.66667,57.894737,66.66667,65,70,65,68.42105,68.42105,75,68.42105,69.565216,63.15789,68.42105,70,64.70589,61.11111,83.33333,85.71429,78.94737,70,77.77778,66.66667,65,66.66667,57.894737,73.68421,68.75,63.15789,65,68.42105,66.66667,68.42105,76.47059,68.181816,63.15789,68.42105,72.22222,63.15789,65,63.15789,60.000004,78.94737,66.66667,65,70,55,68.42105,75,75,84.210526,73.68421,70,60.000004,76.190475,68.42105,63.15789,61.11111,70,63.636364,65,68.42105,68.42105,61.11111,61.11111,68.42105,68.181816,63.15789,84.210526,71.42857,70,68.42105,66.66667,78.94737,61.904762,70.588234,65
76.190475,50,78.94737,65,66.66667,63.15789,66.66667,66.66667,65,66.66667,73.68421,63.15789,65,72.72727,71.42857,76.190475,70,80,71.42857,65,75,66.66667,70,77.27273,66.66667,70,75,65,85,72.72727,72.72727,68.42105,77.27273,70,70,71.42857,73.68421,84.210526,71.42857,75,68.42105,76.190475,71.42857,63.15789,70,71.42857,75,70,65,75,69.565216,70,73.68421,68.42105,70,81.818184,71.42857,77.27273,68.42105,71.42857,70,66.66667,70,71.42857,68.42105,80,66.66667,75,68.42105,70,75,71.42857,70,70,60.000004,65,65,65,70,70,73.68421,68.42105,77.27273,70,65,76.47059,76.190475,66.66667,73.68421,68.42105,83.33333,78.94737,78.26087,65,75,71.42857
66.66667,68.42105,75,68.42105,75,70,70,57.894737,72.22222,65,75,66.66667,66.66667,63.15789,70,70,70,65,68.42105,75,68.42105,66.66667,66.66667,61.11111,66.66667,70,57.894737,68.181816,70.588234,68.42105,66.66667,68.42105,65,72.22222,73.68421,65,73.68421,85,68.42105,65,70,66.66667,75,75,66.66667,75,75,68.42105,78.94737,73.68421,61.11111,63.15789,75,76.190475,73.68421,84.210526,68.42105,76.47059,71.42857,68.42105,63.15789,73.68421,71.42857,78.94737,71.42857,78.94737,68.42105,63.15789,68.181816,66.66667,68.42105,77.77778,57.894737,70,75,73.68421,75,63.15789,63.15789,70.588234,63.15789,68.42105,73.68421,78.94737,70.588234,75,58.823532,75,66.66667,75,70,68.42105,61.11111,65,73.68421,75
71.42857,68.181816,68.181816,61.11111,61.904762,84.210526,78.94737,70,73.68421,63.15789,73.68421,63.636364,65,66.66667,66.66667,63.15789,63.636364,65,73.68421,70.588234,68.181816,68.42105,66.66667,63.636364,66.66667,66.66667,68.42105,78.94737,61.904762,66.66667,76.190475,68.181816,68.42105,61.904762,63.15789,63.15789,63.15789,85,70,61.904762,71.42857,61.904762,65,70,70.588234,73.68421,66.66667,77.77778,66.66667,66.66667,69.565216,72.22222,77.77778,75,70,76.47059,75,78.94737,61.11111,77.77778,66.66667,70,65,68.42105,63.15789,72.72727,60.000004,61.904762,70,68.42105,68.42105,70,63.15789,65,63.15789,61.11111,66.66667,61.904762,68.181816,66.66667,73.68421,78.94737,66.66667,70,73.68421,71.42857,68.181816,71.42857,68.42105,78.94737,70,66.66667,76.190475,71.42857,63.15789,73.68421
