cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.454544,100,95.2381,95.2381,100,100,100,100,100,100,100,100,100,100,100,100,95.2381,100,100,100,100,100,95,100,100,95.2381,95.2381,100,100,100,100,95,100,95.2381,100,100,100,100,100,100,95.2381,95.2381,100,100,100,100,100,95,100,100,100,100,100,100,100,95,100,100,100,100,100,100,100,100,95.2381,100,100,100,100,100,100,100,100,100,100,100,100,100
95.2381,100,100,100,100,100,100,100,100,100,95.2381,100,100,100,100,100,100,100,100,100,100,100,100,100,95.2381,100,95.2381,100,100,100,100,95.2381,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.2381,100,95,100,100,100,100,100,95.2381,95,100,95.2381,100,100,100,100,100,95.2381,100,100,100,95.2381,95.2381,100,100,100,100,100,100,95.2381,100,100,100,95.2381,95.2381,100,100,100,95.2381,100,100,95.2381,100,100,95.2381,100,95.2381,100,100,100
78.94737,66.66667,89.47369,80.952385,71.42857,80.952385,84.210526,80,83.33333,85.71429,85,75,85,85,72.22222,73.68421,65,73.68421,84.210526,65,84.210526,80,77.77778,83.33333,77.77778,85,78.94737,80,83.33333,89.47369,73.68421,73.68421,85,90,85.71429,80,78.94737,80,84.210526,78.94737,90,80,77.77778,80.952385,85,85,75,77.77778,73.68421,73.68421,68.42105,75,77.77778,80,75,84.210526,85,73.68421,72.22222,88.2353,68.42105,78.94737,76.47059,75,66.66667,80,78.94737,77.77778,84.210526,85,66.66667,68.42105,85,83.33333,72.22222,72.22222,88.88889,70.588234,88.88889,73.68421,84.210526,72.22222,82.35294,75,80,72.22222,68.42105,80,84.210526,66.66667,80,75,73.68421,75,85.71429,78.94737
95,100,95.2381,100,100,100,100,95,100,100,100,100,100,100,100,100,100,95.2381,100,100,95.2381,100,100,95,100,95.2381,100,100,95.2381,95,100,100,100,100,95,100,100,100,100,100,100,100,100,100,100,95.2381,100,95,100,100,100,100,100,95.2381,100,100,100,100,100,100,95,100,95.2381,95.2381,100,100,100,95,100,100,100,100,100,100,100,95,100,95.2381,95.2381,100,100,95.2381,95.454544,100,100,95.2381,100,95.2381,100,100,100,100,100,100,100,100
94.73685,94.73685,94.73685,94.73685,100,94.73685,94.44444,94.44444,94.44444,94.44444,94.73685,90,100,90.47619,94.73685,94.73685,94.73685,94.44444,85.71429,95,100,95,94.73685,94.73685,95.2381,94.44444,95,94.44444,85,100,94.117645,94.73685,94.73685,94.73685,94.73685,94.117645,88.2353,95,95,90,100,94.44444,95,95,94.73685,100,94.44444,94.44444,94.73685,94.117645,95,94.73685,94.73685,94.73685,89.47369,94.73685,94.44444,90.47619,94.44444,95,100,94.44444,94.44444,94.73685,94.73685,94.44444,90,95,90.909096,90.47619,90,89.47369,100,89.47369,90,94.73685,90.47619,94.44444,100,89.47369,95.2381,94.73685,94.73685,94.44444,94.44444,100,95,94.73685,95,90,95,95,90.47619,95,95.2381,94.44444
100,100,100,100,100,100,100,100,100,100,95,100,95,100,100,100,90,100,100,100,100,100,100,100,100,100,95,100,100,100,95.2381,100,100,100,100,100,100,95,100,100,100,100,100,100,100,100,100,100,100,95.454544,100,100,100,100,100,100,100,100,100,95.2381,95.454544,100,100,100,100,95.2381,100,100,100,100,100,100,100,100,100,100,100,100,95.2381,100,100,100,100,100,95.2381,95,100,100,100,100,100,100,100,100,95.2381,95.2381
95.2381,100,100,95.2381,95.2381,95.454544,95.454544,95.2381,100,100,95.2381,95.454544,33.333336,100,95,95,95.2381,95.454544,100,95.2381,95.2381,95.2381,95.2381,100,95,95.2381,100,95.454544,95.2381,95.2381,100,100,100,100,95.2381,95.454544,100,100,95.2381,100,95.2381,95,100,100,100,95,95.2381,95.454544,100,100,100,95.2381,95,100,95.454544,95.454544,100,95.2381,95.454544,100,100,95.2381,100,95.2381,95.2381,100,95.454544,95.2381,100,95.2381,95,95.2381,95.454544,95.2381,100,95.2381,100,100,100,100,95,100,95.2381,95.454544,100,100,100,95,100,95.2381,100,100,100,95.2381,100,100
100,95.454544,100,100,100,100,100,100,95,95.2381,100,100,58.823532,95.2381,100,95.2381,100,100,95,100,100,100,100,95,100,100,100,100,100,100,95.2381,100,95.2381,100,100,100,95.2381,100,100,95.2381,100,100,100,95,95,100,100,100,95,95.2381,100,100,100,95.2381,100,100,85.71429,100,100,100,100,100,95,100,100,95.2381,100,100,95,100,100,95.2381,100,100,100,100,100,94.73685,100,95.2381,100,95,100,100,100,100,95.2381,100,100,100,100,95,95,100,95.2381,95
95.454544,94.73685,95.454544,95.2381,95.2381,95.2381,95.2381,95.2381,100,100,95.2381,95.2381,95.454544,100,95,95.2381,95.2381,95.2381,95.2381,95,95.2381,95.454544,100,100,100,95,95.2381,95,95.454544,95.2381,95,95.2381,100,95.2381,95.2381,95,95.454544,95,95.2381,100,95.2381,95.454544,95.2381,100,95,95.2381,95.454544,95.2381,95,95,95.2381,95.2381,95.2381,95.2381,95.2381,95,35,95.2381,95.2381,95,95,95,95.2381,95.2381,100,100,95,95,100,95.2381,95.454544,95,95.2381,95.454544,95,95.2381,100,100,95.2381,95,100,100,95.454544,95,95.2381,95.2381,100,95.2381,95.2381,95,95,95.2381,95.454544,95,100,100
95.2381,100,100,100,100,100,100,100,95,95.2381,100,100,95,100,100,100,100,100,100,100,100,100,95.2381,95.2381,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.2381,95.2381,100,100,100,100,100,100,100,100,100,100,95.2381,100,100,60.000004,95,94.73685,100,100,100,100,100,100,100,100,100,100,100,100,95.2381,95.2381
94.117645,94.73685,90,90,100,95,94.73685,94.73685,100,95.2381,90,89.47369,100,95.2381,89.47369,95,94.117645,90,90,94.44444,94.73685,95.2381,100,94.117645,95,90.47619,100,94.73685,95,94.44444,94.73685,95,95,90.47619,90,88.88889,100,90,100,89.47369,100,90,100,95,94.44444,95,89.47369,89.47369,100,90,89.47369,90,100,95,100,94.73685,94.73685,88.88889,89.47369,95,95,94.44444,94.73685,90,100,95,94.73685,89.47369,95,89.47369,88.88889,90,94.73685,95,89.47369,90,94.73685,94.73685,95,88.88889,94.44444,94.73685,88.88889,94.44444,90,90,95.2381,90,100,88.88889,90.47619,100,89.47369,94.73685,94.73685,88.88889
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.2381,100,100,100,100,100,100,95.2381,100,100,100,100,100,100,100,100,100,100,100,95.454544,100,100,100,100,95.2381,100,100,100,95.454544,100,100,100,100,100,100,100,100,95,100,100,95.2381,100,100,100,100,100,100,100,95.454544,100,100,100,100,95,100,100,100,100,100,100,100,95.2381,100,100,100,95.454544,100,95.2381,100,100,100,100,100,100,100,100,100,95.2381,100,100
85,89.47369,90.47619,90,90.47619,94.73685,94.73685,94.73685,90,94.73685,89.47369,85.71429,90.47619,95,85.71429,90,84.210526,85.71429,90,90,90,95,95.2381,89.47369,95,95,95,90.47619,90.909096,90,86.36364,90.47619,90.47619,90,89.47369,88.2353,90.47619,94.44444,95.2381,90,94.73685,89.47369,95,95.2381,94.73685,90,90,90,90.47619,85,95,94.44444,90.47619,90,95,90.47619,89.47369,84.210526,94.73685,95,85,90.47619,90.47619,90.47619,94.73685,90,90.47619,84.210526,90,85,85,90,95,89.47369,95.2381,85,95,95.2381,95,90,83.33333,88.88889,88.88889,90,90.47619,90,100,90,95.2381,85,94.73685,90,95,90.47619,90,84.210526
95,100,100,100,100,100,95.2381,95,100,100,100,100,100,94.73685,100,100,95.2381,100,100,95,100,100,95,95,100,95,95,100,100,100,100,100,100,100,100,95.2381,100,100,100,100,100,100,100,100,100,100,95,95,100,100,100,95.2381,100,94.73685,95.2381,100,100,95,95,100,100,100,95.2381,100,100,95.2381,95.2381,100,95,95,100,100,95,100,95,100,95,100,100,100,100,95,95,100,100,100,95.2381,100,100,100,100,100,95,100,95,95
100,100,100,95.2381,100,100,100,100,95.2381,95,100,95.2381,100,100,95.2381,95.2381,100,100,95.2381,100,100,100,100,100,100,100,100,95.2381,100,100,100,95.2381,100,100,95.2381,100,100,95.454544,100,95.2381,100,95.2381,100,95.2381,95.2381,100,100,100,100,100,100,100,100,100,100,95.454544,95,100,100,95,100,100,100,100,95,100,100,95,100,100,100,100,100,100,100,100,100,95.2381,100,95.2381,100,100,100,100,100,95.454544,100,95,15.789473,100,100,100,100,100,100,100
86.36364,85.71429,90.47619,94.73685,85,85.71429,90.47619,90,89.47369,90,90.47619,85,90.47619,90.47619,90,89.47369,81.818184,85,89.47369,85,89.47369,85,94.73685,85,95,90,94.73685,90,89.47369,90.47619,85,90,90.47619,85.71429,85,85,90.909096,88.88889,90,89.47369,84.210526,89.47369,90.47619,90,90,90,85.71429,90,89.47369,85,90,90,94.73685,85.71429,90,89.47369,90.47619,84.210526,90.47619,95,85.71429,85,84.210526,85.71429,90,90.47619,90,85,89.47369,90,85,84.210526,85.71429,86.36364,90.47619,85.71429,89.47369,95,90,85,85.71429,85,85,85.71429,86.36364,84.210526,90.47619,90,90,81.818184,86.95652,85,85.71429,85,85,82.608696
95,100,100,95.2381,100,100,100,100,95.2381,100,95.2381,100,95,95.454544,100,100,100,95.2381,95.2381,100,95.2381,100,95,95.2381,100,95,95.2381,100,100,100,100,100,95.2381,100,100,95.2381,100,100,100,95.2381,100,95.2381,95.2381,100,95.2381,100,100,95.2381,100,95.2381,95.2381,100,100,100,100,100,100,95.2381,95.2381,100,95,100,100,95.2381,100,95,95.2381,100,95.2381,95.2381,95,95.2381,100,100,95,95.2381,100,100,100,100,100,100,95.2381,100,100,100,100,95.2381,100,100,100,100,100,100,95.454544,100
100,100,100,100,100,100,95.2381,100,100,100,100,100,100,100,95,68.181816,95,100,100,100,89.47369,100,100,100,95.454544,100,100,100,95.2381,100,100,100,100,100,100,100,95.2381,100,95.454544,100,100,100,100,95,100,100,95.2381,100,100,100,100,100,95.454544,95.2381,95.2381,100,95.2381,95.2381,100,95,100,95.2381,95.454544,100,100,100,100,95,100,100,100,100,100,100,100,100,95.2381,95.454544,100,95.454544,94.73685,100,100,100,100,95.454544,100,100,90.909096,100,95,95.2381,95.2381,100,100,95.2381
95.2381,95.2381,95,95,95,95.2381,100,95.2381,95.2381,95,95.2381,95.454544,95.2381,95.454544,95,100,95,95.2381,95,95,95.454544,95,95.2381,95.2381,100,95,100,95.2381,100,95,95.2381,95.2381,94.73685,94.73685,95.2381,95.2381,94.73685,95,100,95.2381,95,100,95.2381,100,95,95,95,95.2381,95,95,95.2381,95,100,95,100,95.2381,95,95,95,100,100,100,95.2381,95.2381,95,95,95.2381,95,94.73685,95,95.2381,95,94.73685,94.73685,94.73685,94.73685,100,100,95.2381,100,100,95,95.2381,95,95,95,95.2381,100,95,95.2381,100,94.73685,95,95.454544,95.2381,95.2381
90.47619,94.73685,89.47369,100,90,95,90,90,90,94.73685,90,94.73685,90,90,90,95.2381,90.47619,95,94.73685,90,100,86.36364,94.73685,94.73685,94.73685,94.73685,90,94.73685,90.47619,94.44444,95,95,90.47619,95.2381,95,95,90.909096,95,94.73685,94.73685,90.47619,95,94.73685,90.47619,89.47369,90.47619,94.73685,95,95,90,95.2381,95.2381,95,90,90,94.73685,90,90,89.47369,90.47619,95,90,95,95.2381,95,90,95,95,95,90,89.47369,90,95,90,90.47619,86.36364,95.2381,90,90,90,52.63158,90,94.73685,95,95.454544,94.73685,89.47369,91.30435,90,90,90,95.2381,95,89.47369,94.73685,94.73685
95,95.2381,95.2381,95,90.47619,95,95,94.73685,95.2381,95.2381,95,95.2381,95,95,95,100,100,95,95.2381,95.2381,95.2381,95,95,95.2381,95,95.2381,95.2381,95.2381,95.2381,95,100,95,100,95,95.2381,100,94.73685,95,95,95,100,95,95,100,95.2381,100,95.2381,95.2381,100,100,95,95,95.2381,94.73685,95.2381,95,63.15789,95.2381,95.454544,95,90.47619,95,95,100,95,100,94.73685,95,95.2381,95.2381,95,95,95,95,95.454544,95,100,100,95.2381,95.2381,95,95,95.2381,95,94.73685,95,95,95,95.454544,95,95.2381,95,95,100,95,100
100,95,95,100,100,100,95,100,95,95,100,100,100,100,95.2381,95,95.2381,95,95,95,95.2381,95,95,95,95.2381,95,95,95,100,95.2381,95,95,95,100,95.2381,94.73685,95,95.2381,100,100,95,100,95.2381,95,100,95.2381,95,100,95.2381,95.2381,100,95,100,100,100,95.2381,100,95.2381,95,100,95.2381,95.2381,100,95.2381,95.2381,95,95.2381,95,100,100,100,95,100,95.2381,100,95.2381,95.2381,95.2381,95,95,100,95.2381,95,95.2381,95.2381,95.2381,95.2381,100,100,95.454544,95,95.2381,100,94.73685,95.2381,95
100,100,100,95,95.454544,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,100,100,100,100,100,100,100,95.2381,100,95,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.2381,100,100,100
100,100,95.2381,100,100,95,95.2381,90.47619,95,95.2381,94.44444,94.73685,95.2381,88.88889,88.88889,94.73685,89.47369,100,90,95.2381,90,90,95,94.44444,95.2381,95,95,94.44444,95.2381,90,95.2381,90,94.73685,89.47369,100,100,94.44444,94.73685,95,90,94.117645,95.2381,94.44444,90,95.2381,95.2381,95,90.47619,100,94.44444,94.44444,94.73685,95.2381,90,95,94.44444,89.47369,100,94.44444,89.47369,94.44444,94.73685,94.44444,94.44444,94.73685,100,94.73685,90.47619,95,89.47369,94.44444,94.73685,95.2381,94.44444,90.47619,88.88889,94.73685,89.47369,94.73685,89.47369,90,90,100,94.44444,100,89.47369,95,95.2381,89.47369,89.47369,89.47369,88.88889,100,95,94.44444,95
95.2381,100,100,95,100,95,100,100,100,100,95.2381,100,100,95.2381,100,95,95,100,100,95,95,94.73685,100,95,100,100,100,100,100,100,100,95,100,100,100,100,100,95.2381,95.2381,100,95,100,95.2381,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,100,100,95,100,100,95.2381,100,95.2381,95.2381,100,95.2381,100,95,100,100,95,100,94.73685,100,100,100,100,100,100,100,100,95.454544,95,100,100,100,95.2381,100,95.2381,100,100,100,95
100,90,85.71429,90.47619,85.71429,81.818184,85,76.190475,76.190475,85,89.47369,85,85.71429,84.210526,76.190475,80,80,94.73685,68.42105,81.818184,75,75,88.88889,80,89.47369,85.71429,81.818184,80,89.47369,75,89.47369,76.190475,78.94737,80,90,85.71429,84.210526,85,80,80,84.210526,90,78.94737,76.190475,90,90.47619,80,77.27273,95,85.71429,78.94737,85.71429,90,80,85.71429,85,85,85,85.71429,85,80.952385,85,80.952385,80,85,95,77.27273,80.952385,90.47619,75,80,90.909096,85,75,80,76.190475,90,80,89.47369,71.42857,76.190475,73.91304,90.47619,80.952385,89.47369,76.190475,90,78.94737,80,76.190475,76.190475,75,90.47619,85.71429,80,80
95.2381,95,95.2381,95.454544,100,95,95.454544,95.2381,100,95,100,95.2381,100,100,95,95.2381,95.2381,95.454544,95.2381,100,95.2381,95.2381,95.2381,100,95.2381,95.2381,95.2381,95.2381,95.2381,95.2381,100,95.2381,95.2381,95.2381,100,95.2381,95.454544,100,100,100,95.2381,95,95.2381,95.454544,95,100,95.454544,95.454544,95.2381,95.2381,95.454544,95,100,95.2381,100,95,95.2381,100,95.2381,95.2381,100,95.2381,95.2381,95.2381,100,100,100,95.2381,95.2381,95.2381,95,95.2381,95,95.2381,95.2381,95.2381,100,95.2381,95.2381,100,100,95.2381,95.454544,95,95.2381,95,95.454544,95.2381,95.454544,100,95.2381,95.2381,95.2381,100,95.2381,95.2381
95.2381,100,95,95,95,95,95,95,95.2381,95.2381,95.2381,95,95.2381,95.2381,95.2381,100,95.2381,100,95.2381,95.2381,95.2381,95.2381,95.2381,94.73685,95.2381,100,95,100,95.2381,95,95.2381,95,95,100,95,100,100,95.2381,95.2381,95,95,95.2381,100,95,100,95.454544,95,94.73685,95,100,95,95,95.2381,95.2381,95,95,100,95.2381,95.2381,95,95.454544,100,100,95,95.2381,95.2381,95.2381,95,95.2381,95,95.2381,95,95,100,100,95.2381,95.2381,100,95.2381,95,95.2381,100,95.2381,100,95,95,95,95.2381,78.94737,95.2381,95,95,95,95,100,100
94.73685,94.73685,90,90.47619,95,90,90,89.47369,85,90.47619,95,95,95.2381,86.36364,90,89.47369,85.71429,95,90.47619,90,85.71429,85.71429,94.73685,90,95,90,90,89.47369,95.2381,86.36364,95,86.36364,90,90,95,90.909096,90.47619,90.47619,89.47369,90,90.47619,95,90.47619,90.47619,90.47619,90,85,90,95.2381,90.909096,90.47619,90.909096,94.44444,90.47619,95,95,90.47619,95,95,90,94.73685,90,90.47619,95,95,95.2381,89.47369,90.47619,94.73685,95.2381,90,94.73685,90.47619,85.71429,90.47619,85,95,90.47619,94.73685,85.71429,90,85,94.44444,90,95.2381,90.47619,90,90,80.952385,85.71429,90,85,95,95,90.47619,85
94.73685,90.47619,90,89.47369,89.47369,89.47369,90,85,95,84.210526,90,90.47619,94.44444,89.47369,86.36364,90.47619,85,94.73685,85,85,89.47369,89.47369,95,90.47619,90,90,90,90.47619,89.47369,88.88889,90.47619,90,90.47619,90.47619,94.73685,89.47369,89.47369,94.73685,90,90.47619,90,94.73685,85.71429,85.71429,84.210526,90,89.47369,89.47369,90,88.88889,95,94.73685,95,89.47369,94.73685,90.47619,90.47619,88.88889,94.73685,90.47619,90,90,90.47619,90,90,94.73685,85.71429,90,90.47619,90.47619,90,89.47369,89.47369,89.47369,84.210526,85,91.30435,90,90.909096,90,90,85,90,90,88.88889,84.210526,94.73685,89.47369,90.47619,89.47369,85,84.210526,94.44444,90,90,90
85.71429,89.47369,85,85,85.71429,85.71429,84.210526,89.47369,83.33333,90,90,89.47369,85,84.210526,84.210526,85,89.47369,89.47369,85,85.71429,84.210526,85.71429,90,85,85,90,84.210526,85,94.73685,85,94.73685,85,90,85,85,90,85.71429,90,85,85,88.88889,90,88.88889,90.47619,85,89.47369,85.71429,85.71429,90,90,85,85,90,89.47369,85.71429,90,88.88889,85,90.47619,89.47369,84.210526,90,85,90,90,90,85,84.210526,83.33333,84.210526,84.210526,90,84.210526,85.71429,90,85,94.44444,85.71429,89.47369,84.210526,85,85.71429,85.71429,90,86.36364,86.36364,85,85,90,86.36364,84.210526,85,90,85.71429,90,90
94.73685,90.47619,85.71429,81.818184,80.952385,85.71429,77.27273,85.71429,85.71429,77.27273,89.47369,90.909096,86.36364,81.818184,80.952385,80.952385,85,90,81.818184,85,81.818184,89.47369,90.47619,85,85.71429,85.71429,81.818184,80.952385,90.47619,84.210526,89.47369,80.952385,90,90,89.47369,86.36364,90.47619,85.71429,85.71429,85.71429,81.818184,90,86.36364,90,80.952385,85.71429,84.210526,85,90.47619,85.71429,86.36364,82.608696,90,85,90,84.210526,90,82.608696,90,85,85.71429,90.47619,85.71429,80.952385,85.71429,90.47619,80.952385,86.36364,85,85.71429,86.36364,90.909096,81.818184,80,86.36364,85,90,90,86.36364,80.952385,90.47619,77.77778,90,85.71429,89.47369,84.210526,90.47619,90,90,81.818184,80.952385,85,86.36364,89.47369,85.71429,90.47619
90,84.210526,94.73685,90,94.73685,94.73685,94.44444,90,95,94.73685,95,94.73685,94.73685,89.47369,94.73685,90,90,95,94.73685,90.47619,94.73685,90,95.2381,94.73685,90,70,94.73685,95,95,90.47619,90.909096,90,90,90,94.73685,89.47369,94.44444,94.73685,90.47619,94.44444,90,95,95,94.44444,90,94.73685,90,94.73685,89.47369,94.44444,94.73685,94.44444,95,94.73685,90,90,95,94.73685,94.44444,94.73685,95,94.44444,94.73685,90,94.44444,89.47369,94.73685,94.44444,95,94.73685,90,94.73685,94.73685,94.44444,89.47369,90,90,90,94.44444,90,95,90,90,94.44444,95,90.47619,89.47369,89.47369,95,90,95,95,94.73685,90,90,90
100,90.47619,95.2381,95.2381,95,95,95.2381,95.2381,95,95.2381,95,95,95.2381,95,95,95.2381,95.2381,94.73685,95,95,95,95,95,95,95,95.2381,95,95.2381,95.2381,94.73685,95,95,95.2381,95,95.2381,95.2381,95.2381,95.2381,95,95.2381,95.2381,95.2381,90.47619,95.2381,95,95.2381,95,90.909096,95.2381,95,95,95.2381,95,95,95.2381,95.2381,95,95.2381,90.47619,95,90.47619,95.2381,95.2381,95,95.2381,100,95.2381,95.454544,95,95,95,95.2381,95,95.2381,95,95.2381,95,95,95.454544,95.2381,95.2381,95.2381,94.73685,90.909096,94.73685,95.2381,95,95.2381,95.2381,95,95,95,95.2381,95.2381,95,95
90.47619,90,85,85,85,85.71429,90,89.47369,90,80.952385,85,90,85.71429,85.71429,85.71429,85.71429,85.71429,90.909096,85.71429,84.210526,82.608696,90.47619,90,86.36364,86.36364,85.71429,80.952385,80.952385,88.88889,90.47619,95,85.71429,85.71429,90.47619,85.71429,90,85.71429,90,85.71429,85,85.71429,89.47369,90,85.71429,85.71429,85.71429,86.36364,90,85,85.71429,83.33333,80.952385,90,85.71429,90,85.71429,85.71429,85.71429,90.47619,86.36364,86.36364,86.36364,86.36364,86.36364,85,86.36364,85,85,86.36364,85.71429,90.47619,90.47619,86.36364,85.71429,86.95652,90,90.47619,90.47619,90,81.818184,94.73685,85.71429,90.909096,90,86.95652,85.71429,90.47619,85.71429,85.71429,85,80.952385,86.36364,85.71429,90.47619,90.909096,90.47619
85.71429,86.36364,81.818184,77.27273,85.71429,82.608696,81.818184,82.608696,86.36364,81.818184,86.95652,86.36364,85.71429,80.952385,81.818184,80.952385,86.36364,86.36364,81.818184,81.818184,85.71429,80.952385,90.47619,85.71429,80.952385,85,85,80.952385,90.47619,85.71429,85,80.952385,78.94737,86.36364,85.71429,85.71429,76.190475,83.33333,85.71429,82.608696,81.818184,86.36364,81.818184,90.47619,77.27273,82.608696,80.952385,80.952385,80.952385,82.608696,80,85.71429,90,81.818184,81.818184,81.818184,90,81.818184,85.71429,85.71429,80.952385,90,85,85.71429,86.36364,85,81.818184,86.36364,85.71429,85.71429,80.952385,85.71429,80.952385,86.36364,80.952385,81.818184,80,86.36364,85.71429,80.952385,85.71429,77.27273,80.952385,85.71429,81.818184,80.952385,86.36364,80.952385,86.36364,81.818184,81.818184,81.818184,78.26087,85.71429,81.818184,85.71429
85.71429,85,85.71429,85.71429,80.952385,84.210526,84.210526,84.210526,85.71429,85,80,85.71429,85.71429,60.000004,84.210526,85,85,84.210526,85,85,84.210526,85,85.71429,85,85,80.952385,80.952385,80.952385,84.210526,85.71429,86.36364,85,85.71429,85,85,85.71429,80.952385,84.210526,85,85,75,90,85,80.952385,85,84.210526,85.71429,80.952385,86.36364,85.71429,85,85,80.952385,85.71429,85,85,81.818184,80,85.71429,85,85,80.952385,80.952385,80.952385,80,85,85,80.952385,85,80.952385,85,85,80,85,85,85,80.952385,84.210526,85.71429,84.210526,85.71429,84.210526,85,85,84.210526,85,85,85.71429,89.47369,85,84.210526,85.71429,85,85.71429,85,85
75,68.181816,57.894737,78.94737,73.68421,76.190475,71.42857,81.818184,80.952385,63.15789,75,66.66667,68.42105,71.42857,71.42857,66.66667,71.42857,70,70,63.15789,75,73.68421,85,73.68421,70,75,76.190475,78.94737,80,70,78.94737,68.42105,73.68421,71.42857,71.42857,70,75,73.68421,72.72727,75,80.952385,75,73.68421,75,73.68421,75,85.71429,66.66667,76.190475,83.33333,76.190475,76.190475,76.190475,75,68.42105,71.42857,73.68421,73.68421,75,70,85,78.94737,66.66667,70,85.71429,72.72727,70,73.68421,73.68421,75,70,60.000004,71.42857,71.42857,76.190475,80,68.42105,71.42857,78.94737,70,68.42105,72.72727,71.42857,73.68421,71.42857,68.42105,78.94737,73.68421,72.72727,70,71.42857,75,71.42857,66.66667,70.588234,78.94737
85,77.77778,84.210526,85,81.818184,85.71429,80.952385,90,85,80,80.952385,80,85.71429,85,84.210526,78.94737,80,84.210526,78.94737,80,85,80.952385,83.33333,80.952385,78.94737,85.71429,80,80.952385,85.71429,85.71429,85.71429,80,80.952385,80,80,84.210526,85,80,85.71429,85.71429,89.47369,85,78.94737,80.952385,80.952385,85,86.36364,78.94737,85.71429,81.818184,80.952385,83.33333,85,85.71429,85,80.952385,78.94737,85,80,85.71429,85.71429,85,80.952385,85,85,85,85,80,81.818184,85,85,80,80.952385,85,84.210526,85.71429,85,84.210526,85.71429,80.952385,80,80,80.952385,85,84.210526,80,85,85,85,85,81.818184,85,85,80.952385,85,85
80,78.94737,81.818184,80.952385,84.210526,80,85,78.94737,84.210526,80,80.952385,85,85.71429,80.952385,86.36364,76.190475,85,80.952385,77.27273,77.27273,85,85.71429,85.71429,80,80.952385,80,85,80.952385,85,85,80,80,84.210526,80,81.818184,80.952385,85,85.71429,80.952385,80,85.71429,85.71429,85,85,81.818184,80.952385,80,80.952385,80.952385,85,80,81.818184,85.71429,85.71429,81.818184,85,77.27273,85,85,85,85.71429,81.818184,78.94737,80.952385,85,80.952385,81.818184,85.71429,80,81.818184,80.952385,80.952385,85,80,80,85.71429,80,80.952385,80.952385,75,80.952385,84.210526,81.818184,80.952385,81.818184,80.952385,80.952385,80.952385,85,85.71429,80.952385,85,85.71429,85,80.952385,84.210526
84.210526,85,85.71429,90.47619,85,88.88889,84.210526,90,90.47619,83.33333,84.210526,85.71429,89.47369,90,89.47369,84.210526,85.71429,89.47369,88.2353,84.210526,85.71429,85,90,90,84.210526,85.71429,85,88.88889,85.71429,89.47369,90,85,85.71429,83.33333,83.33333,85,90.47619,85,90,85.71429,90.47619,90,85.71429,85,88.88889,88.88889,89.47369,88.88889,89.47369,90.47619,90,90,90,85.71429,89.47369,85,83.33333,85.71429,84.210526,85.71429,85,89.47369,85,84.210526,89.47369,90,83.33333,85,89.47369,89.47369,90,88.88889,84.210526,85.71429,85.71429,90,90,85,90,85,84.210526,84.210526,84.210526,90,85,85.71429,90.47619,88.88889,90.47619,89.47369,85,85,89.47369,83.33333,90,85
71.42857,71.42857,73.68421,73.68421,70,72.72727,76.190475,72.72727,73.68421,66.66667,75,68.42105,65,70,76.190475,72.72727,75,71.42857,71.42857,66.66667,76.190475,68.42105,75,72.72727,75,72.22222,76.190475,73.91304,78.94737,77.77778,76.190475,70,68.42105,70,70,66.66667,75,75,70,70,73.68421,71.42857,70,75,71.42857,72.72727,72.72727,72.72727,73.68421,75,66.66667,73.68421,75,75,70,70,66.66667,80,71.42857,76.190475,75,76.190475,63.15789,76.190475,71.42857,73.68421,70,70,70,70,70,72.72727,71.42857,75,75,78.94737,75,70,75,70,66.66667,70,70,70,75,66.66667,75,70,80,72.72727,70,76.190475,80,65,73.68421,73.68421
