cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95
75,57.894737,60.000004,63.15789,75,62.5,80,84.210526,83.33333,61.11111,61.11111,63.15789,78.94737,63.15789,70,65,75,66.66667,55.555557,70,68.42105,47.368423,61.11111,63.15789,78.94737,68.42105,77.77778,58.823532,70.588234,55.555557,52.941177,66.66667,55.555557,83.33333,66.66667,61.11111,64.70589,78.94737,50,58.823532,61.11111,77.77778,83.33333,85.71429,66.66667,76.190475,82.35294,57.894737,63.15789,83.33333,61.11111,52.941177,61.11111,70.588234,63.15789,75,63.15789,60.000004,58.823532,77.27273,77.77778,63.15789,75,75,70,88.2353,72.22222,66.66667,70,84.210526,84.210526,77.77778,52.941177,52.63158,84.210526,61.11111,82.35294,80,83.33333,89.47369,75,61.11111,83.33333,84.210526,71.42857,68.42105,75,63.15789,76.47059,64.70589,72.22222,57.894737,63.15789,62.5,73.68421,94.44444
65,77.77778,66.66667,61.904762,80,76.190475,77.77778,88.2353,68.42105,75,68.42105,55.555557,60.000004,57.894737,77.77778,63.15789,66.66667,73.68421,61.11111,78.94737,65,52.63158,57.894737,57.894737,85.71429,47.368423,77.77778,60.000004,88.88889,60.000004,65,72.22222,57.894737,94.44444,82.35294,55,71.42857,52.63158,61.11111,70,68.42105,63.15789,76.190475,76.47059,61.11111,78.94737,85,61.11111,65,90.47619,68.42105,84.210526,61.904762,60.000004,66.66667,72.22222,63.15789,70,60.000004,63.15789,84.210526,63.15789,83.33333,68.181816,80,85,85.71429,89.47369,89.47369,88.88889,70,90,57.894737,65,73.68421,61.11111,85.71429,73.68421,75,68.42105,68.42105,61.904762,65,76.190475,63.15789,75,78.94737,61.904762,60.000004,78.94737,78.94737,57.894737,70.588234,70,76.190475,89.47369
65,90.47619,66.66667,66.66667,84.210526,78.94737,75,85.71429,80,85,75,57.894737,68.42105,68.42105,78.94737,68.42105,57.894737,77.27273,57.894737,76.190475,66.66667,66.66667,61.11111,55.555557,75,66.66667,66.66667,63.15789,95,63.15789,61.904762,72.72727,61.904762,94.73685,90.47619,57.894737,58.823532,44.444447,78.94737,63.15789,78.94737,55.555557,88.88889,75,75,75,75,57.14286,76.47059,95.2381,75,94.73685,61.11111,60.000004,70.588234,78.94737,63.15789,71.42857,61.904762,66.66667,83.33333,70,75,57.894737,84.210526,78.94737,88.88889,75,90,95,66.66667,89.47369,63.15789,70,57.14286,60.000004,84.210526,68.42105,71.42857,55.555557,78.94737,63.15789,63.15789,80.952385,60.000004,68.42105,83.33333,64.70589,63.15789,84.210526,85,65,68.42105,72.22222,75,89.47369
63.15789,75,81.818184,65,85,75,85,90,63.15789,71.42857,71.42857,68.42105,80.952385,70,80,68.181816,66.66667,85,78.94737,90.47619,71.42857,57.894737,70,66.66667,60.000004,80.952385,75,70,85,63.15789,68.42105,70,66.66667,95,94.73685,70,61.904762,52.380955,73.68421,71.42857,85.71429,75,63.636364,63.15789,90.47619,52.63158,61.904762,57.894737,89.47369,88.88889,65,88.88889,66.66667,57.894737,85.71429,75,71.42857,52.63158,63.15789,70,85,80.952385,71.42857,68.42105,70,80.952385,75,70,90.47619,80.952385,76.190475,80.952385,66.66667,66.66667,78.94737,60.000004,63.15789,55,85.71429,59.090908,78.94737,66.66667,70,63.15789,80,68.181816,80.952385,68.181816,65,75,89.47369,63.15789,76.190475,68.42105,80,95
61.904762,90,84.210526,57.894737,84.210526,55,78.94737,90,78.94737,63.15789,84.210526,65,70,70,75,63.15789,57.894737,65,85,80,90,78.94737,52.63158,60.000004,85,78.94737,63.15789,55.555557,55.555557,84.210526,85.71429,68.42105,57.14286,90.47619,90.47619,66.66667,95.2381,71.42857,80.952385,55.555557,66.66667,75,57.894737,60.000004,88.2353,70.588234,65,55,76.190475,65,57.894737,61.11111,61.11111,89.47369,84.210526,73.68421,57.894737,57.894737,66.66667,84.210526,55,57.894737,77.77778,83.33333,65,73.68421,65,55,88.88889,80,70.588234,80,60.000004,60.000004,63.15789,68.42105,60.000004,71.42857,50,63.15789,77.77778,60.000004,68.42105,55.555557,57.894737,50,68.42105,65,68.42105,65,70,83.33333,57.894737,57.14286,60.000004,95.2381
60.000004,60.000004,85,63.15789,85,73.68421,61.904762,89.47369,72.22222,84.210526,89.47369,61.904762,65,76.190475,83.33333,70,45,71.42857,80,70,66.66667,84.210526,65,63.15789,75,70,75,63.15789,64.70589,90.47619,77.77778,75,63.15789,68.42105,90,68.181816,94.73685,77.27273,80.952385,63.15789,80.952385,85.71429,65,60.000004,84.210526,70,78.94737,65,90,77.27273,76.190475,65,70,71.42857,90,78.94737,71.42857,63.636364,63.15789,90.47619,80.952385,90,76.190475,70,73.68421,80,68.42105,85,65,83.33333,65,90,65,70,57.894737,60.000004,66.66667,63.15789,70,65,78.94737,63.15789,80,63.15789,63.15789,66.66667,65,73.68421,68.42105,70,73.68421,86.36364,60.000004,66.66667,66.66667,90
57.894737,55,83.33333,84.210526,81.818184,90.47619,55.555557,85.71429,80,78.94737,84.210526,65,57.894737,65,76.190475,68.42105,80,55,78.94737,66.66667,73.68421,80.952385,55.555557,57.894737,76.190475,61.11111,71.42857,60.000004,80,85.71429,71.42857,61.11111,65,66.66667,60.000004,66.66667,89.47369,50,70,68.42105,57.894737,55.555557,66.66667,57.14286,77.77778,75,61.904762,52.63158,88.88889,70,76.190475,55.555557,66.66667,66.66667,85,76.190475,61.904762,52.63158,76.190475,71.42857,73.68421,90.47619,63.15789,68.42105,66.66667,72.72727,80.952385,57.894737,55.555557,81.818184,61.11111,90,50,60.000004,78.94737,90,55,57.14286,65,73.68421,85,63.636364,73.68421,77.27273,59.090908,90.47619,78.94737,55.555557,71.42857,80,65,83.33333,52.63158,77.27273,70,90
55.555557,55,80,90,88.88889,94.73685,57.894737,89.47369,65,75,77.77778,57.894737,60.000004,71.42857,78.94737,61.904762,83.33333,75,94.73685,75,73.68421,85.71429,60.000004,61.11111,78.94737,68.42105,71.42857,63.15789,80,84.210526,80,55,68.42105,63.15789,80,65,95.2381,60.000004,68.42105,63.15789,50,55.555557,61.904762,60.000004,71.42857,71.42857,61.904762,63.15789,90,70,76.190475,61.11111,70,60.000004,84.210526,75,60.000004,60.000004,66.66667,70,85.71429,90.47619,90,76.190475,68.181816,68.42105,76.190475,77.27273,71.42857,80,61.904762,89.47369,57.14286,61.904762,84.210526,95,61.904762,57.894737,68.42105,73.68421,85.71429,64.70589,75,55.555557,55.555557,89.47369,85,60.000004,75,66.66667,60.000004,84.210526,57.894737,76.190475,61.904762,94.73685
63.15789,65,65,80,89.47369,90,65.21739,85,80.952385,75,85,76.190475,71.42857,63.15789,68.42105,66.66667,76.190475,70,90.47619,70,75,65,71.42857,72.72727,77.27273,65,75,71.42857,70,85,61.904762,65,70,75,66.66667,66.66667,89.47369,70,76.190475,75,68.42105,66.66667,71.42857,66.66667,89.47369,73.68421,65,65,90,70,61.904762,63.15789,68.42105,60.000004,85.71429,75,68.181816,63.15789,65.21739,61.904762,71.42857,88.88889,88.88889,68.181816,73.68421,75,57.894737,89.47369,61.11111,81.818184,85,65,65,83.33333,75,84.210526,70,65,70,72.22222,65,68.181816,80,85,73.91304,71.42857,77.27273,65,76.190475,76.190475,59.090908,54.545456,65,77.27273,84.210526,90.47619
63.15789,57.894737,73.68421,76.190475,85.71429,95,90.47619,90.47619,90.47619,78.94737,78.94737,75,66.66667,76.190475,71.42857,73.68421,57.894737,52.63158,68.42105,68.42105,80.952385,60.000004,80,57.894737,77.27273,60.000004,80.952385,81.818184,68.42105,89.47369,60.000004,63.15789,65,77.27273,85,71.42857,95.2381,75,78.26087,80.952385,70,58.823532,70,61.11111,71.42857,76.190475,63.15789,70,90,70,57.894737,70,66.66667,61.11111,89.47369,78.94737,63.15789,63.15789,70,70,66.66667,85,85,65,68.42105,70,61.904762,71.42857,71.42857,84.210526,90.909096,90.47619,85,95.2381,77.27273,90.47619,57.894737,71.42857,90,60.000004,63.15789,61.11111,70,95,60.000004,57.894737,75,68.181816,90,94.73685,63.15789,63.15789,68.181816,73.68421,80,80.952385
