cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95
83.33333,52.380955,71.42857,57.894737,76.190475,60.000004,63.15789,57.14286,75,78.94737,68.42105,65,80.952385,75,55.555557,55,71.42857,65,63.15789,75,57.894737,75,60.000004,75,70,65,60.000004,57.14286,65,80,70,66.66667,80,70,80,65,52.63158,63.15789,60.000004,75,57.894737,55,80,75,60.000004,84.210526,73.68421,73.68421,78.94737,50,60.000004,52.63158,80,70,70,50,85,63.15789,65,71.42857,80,75,68.42105,47.368423,52.380955,63.15789,60.000004,75,52.63158,50,50,75,60.000004,73.68421,78.94737,61.904762,50,85,70,71.42857,78.94737,65,75,73.68421,68.42105,47.368423,52.380955,80,60.000004,60.000004,63.15789,83.33333,61.11111,71.42857,50,63.15789
81.818184,75,78.94737,71.42857,65,35,76.190475,52.63158,75,66.66667,85.71429,75,61.904762,61.904762,59.090908,65,57.894737,76.190475,66.66667,65,66.66667,75,61.904762,80,66.66667,50,75,66.66667,78.94737,68.42105,86.36364,78.94737,57.894737,68.42105,76.190475,66.66667,75,71.42857,70,60.000004,70,65,85,76.190475,52.380955,90,71.42857,55,80,68.42105,78.94737,55,78.94737,70,70,61.904762,85.71429,61.904762,77.27273,75,60.000004,55,57.14286,66.66667,66.66667,80.952385,70,55,55.555557,60.000004,57.894737,76.190475,55,60.000004,85.71429,65,65,85,80,65,61.904762,75,65,70,76.190475,65,55,68.181816,70,70,80,81.818184,60.869564,80,57.14286,70
90,68.42105,84.210526,80,85,73.68421,84.210526,80,85,75,90.47619,80,84.210526,80,70,65,75,70,70,71.42857,73.68421,85,68.42105,80,80,75,84.210526,80.952385,66.66667,85,90.47619,70,80,85.71429,75,70,80,75,80,85.71429,80.952385,65,90,84.210526,85,94.73685,84.210526,76.190475,90.47619,73.68421,80.952385,70,86.36364,80.952385,80.952385,72.72727,90,78.94737,90.47619,70,65,84.210526,75,70,78.94737,80,73.68421,75,72.72727,68.42105,71.42857,80,80,77.27273,90.47619,85,78.94737,94.73685,84.210526,78.94737,71.42857,85,75,75,73.68421,75,68.42105,90,85,80,85.71429,90,84.210526,80,75,71.42857
68.42105,47.61905,68.181816,66.66667,60.000004,55,66.66667,65,63.15789,54.545456,75,55,57.894737,45,60.000004,52.63158,66.66667,44.444447,52.380955,60.000004,47.61905,63.15789,60.000004,60.000004,47.368423,60.000004,61.904762,68.181816,60.000004,38.095238,60.000004,61.904762,57.14286,61.904762,68.42105,55,50,47.61905,57.894737,52.63158,52.63158,52.63158,57.14286,60.000004,60.000004,65,60.000004,42.105263,60.000004,54.545456,63.15789,68.181816,55,65,61.11111,66.66667,76.190475,60.000004,63.15789,60.000004,41.17647,55,45,50,63.636364,70,57.14286,55,55,44.444447,55,57.894737,45,63.15789,80,68.42105,60.000004,59.090908,60.000004,55,57.894737,60.000004,42.105263,36.842106,47.368423,57.14286,55,66.66667,55,63.636364,60.000004,60.000004,52.63158,45,55,57.894737
77.27273,75,80,75,80,75,78.94737,75,80.952385,84.210526,80,66.66667,78.94737,70,84.210526,80,85.71429,70,85,80.952385,85.71429,85,80,70,80,75,85,78.94737,73.68421,71.42857,80,78.94737,73.68421,78.94737,80.952385,80,75,78.94737,84.210526,70,70,85,85,72.22222,75,80,73.68421,80.952385,63.15789,73.68421,77.27273,72.22222,84.210526,80,66.66667,66.66667,85,78.94737,78.94737,75,70,80.952385,70,80.952385,80,84.210526,73.68421,80,78.94737,84.210526,70,80.952385,73.68421,70,88.88889,80.952385,75,75,76.190475,76.190475,80.952385,89.47369,80,80,66.66667,76.190475,78.94737,66.66667,68.181816,78.94737,80,75,76.190475,80,78.94737,77.77778
55,80,73.68421,65,75,55,73.68421,68.42105,63.15789,57.14286,76.190475,70,75,60.000004,75,65,80.952385,50,78.94737,65,77.77778,68.42105,60.000004,63.15789,70,78.94737,60.000004,75,70,72.22222,63.15789,55,60.000004,65,57.894737,78.94737,52.63158,75,70,68.42105,60.000004,80.952385,66.66667,71.42857,70,75,60.000004,70,55,76.190475,68.42105,57.14286,70,52.63158,60.000004,66.66667,78.94737,52.380955,65,75,80,57.894737,80,68.42105,75,78.94737,57.894737,60.000004,70,52.380955,55,70,70,75,85.71429,68.42105,65,63.15789,65,52.63158,60.000004,70,52.380955,75,63.15789,68.42105,65,65,61.11111,75,73.68421,70,72.22222,70,70,66.66667
63.15789,76.190475,76.190475,78.94737,63.15789,85,85,75,80.952385,60.000004,65,57.894737,75,75,75,80,70,85,66.66667,63.15789,70,70,75,71.42857,70,76.190475,80,90,75,66.66667,70,65,78.94737,70,66.66667,68.181816,66.66667,80,57.894737,66.66667,84.210526,61.904762,57.14286,55,70,80,70,80,55,70,57.14286,65,55,85.71429,80,68.42105,90.47619,60.000004,73.68421,60.000004,65,71.42857,78.94737,85,61.904762,90.47619,61.904762,65,75,75,52.63158,60.000004,55,84.210526,85,89.47369,80.952385,75,75,65,65,57.14286,75,78.94737,75,80.952385,63.636364,70,80,60.000004,76.190475,75,75,71.42857,80,70
70,75,73.68421,65,80,76.190475,80,75,65,75,84.210526,68.42105,80,80,85,78.94737,90,84.210526,85,75,90,71.42857,78.94737,65,75,84.210526,65,80,65,80,80,85.71429,76.190475,80,80,80,80.952385,75,71.42857,70,78.94737,84.210526,68.42105,75,80,84.210526,66.66667,66.66667,65,66.66667,66.66667,71.42857,80.952385,80.952385,80,65,68.42105,73.68421,80.952385,80,80.952385,80,77.27273,80.952385,80,90,66.66667,65,80,73.68421,70,66.66667,75,80.952385,80.952385,71.42857,76.190475,80.952385,78.94737,80,80,84.210526,80,80.952385,75,68.42105,65,75,65,70,75,66.66667,85.71429,80,65,75
65,72.22222,80,61.904762,65,65,65,61.904762,47.368423,80,75,50,50,72.22222,89.47369,75,73.68421,66.66667,63.15789,60.000004,80,84.210526,80.952385,68.42105,80,60.000004,80,77.77778,60.000004,57.894737,66.66667,88.88889,78.94737,75,68.42105,50,78.94737,50,84.210526,52.63158,52.63158,78.94737,78.94737,57.894737,71.42857,75,47.368423,60.000004,63.15789,63.15789,78.94737,68.42105,60.000004,78.94737,63.15789,78.94737,60.000004,80,76.190475,55,63.15789,65,78.94737,68.42105,70,57.894737,52.63158,57.894737,76.190475,80,75,52.63158,66.66667,85,89.47369,63.15789,47.368423,50,65,80,78.94737,68.42105,60.000004,63.15789,80,57.14286,78.94737,50,57.14286,63.15789,75,57.894737,70,63.15789,65,66.66667
85.71429,80.952385,80,73.68421,80,70,66.66667,75,80,85,75,70,71.42857,80.952385,85.71429,71.42857,95,73.68421,85.71429,75,89.47369,89.47369,80,80,90,85,85,80.952385,78.94737,85.71429,75,90.47619,85,84.210526,76.190475,71.42857,80,65,89.47369,66.66667,85.71429,80,89.47369,80,68.42105,85,68.42105,90,85,75,80,84.210526,88.88889,75,70,76.190475,71.42857,80.952385,78.94737,80.952385,65,70,85,70,84.210526,80,73.68421,65,78.94737,85,75,70,85.71429,95,94.73685,85,65,90,70,85,84.210526,85.71429,80,66.66667,70,73.68421,65,70,80,75,85,80,78.94737,80,75,89.47369
